r,t,f,y,UseByTechnologyAnnual
Region1,DEMTRAJFL,JFL,2027,8.265
Region1,DEMTRAJFL,JFL,2028,8.3407
Region1,DEMTRAJFL,JFL,2029,8.4128
Region1,DEMTRAJFL,JFL,2030,8.4815
Region1,DEMTRANGS,NGS,2014,23.2464
Region1,DEMTRANGS,NGS,2015,24.2233
Region1,DEMTRANGS,NGS,2016,25.1737
Region1,DEMTRANGS,NGS,2017,26.118
Region1,DEMTRANGS,NGS,2018,27.0585
Region1,DEMTRANGS,NGS,2019,27.9966
Region1,DEMTRANGS,NGS,2020,28.9341
Region1,DEMTRANGS,NGS,2021,29.8142
Region1,DEMTRANGS,NGS,2022,30.6941
Region1,DEMTRANGS,NGS,2023,31.5757
Region1,DEMTRANGS,NGS,2024,32.4601
Region1,DEMTRANGS,NGS,2025,33.3488
Region1,DEMTRANGS,NGS,2026,34.2043
Region1,DEMTRANGS,NGS,2027,35.0616
Region1,DEMTRANGS,NGS,2028,35.9214
Region1,DEMTRANGS,NGS,2029,36.7846
Region1,DEMTRANGS,NGS,2030,37.6523
Region1,EXPHFO,HFO,2014,34.8816
Region1,EXPHFO,HFO,2015,34.8816
Region1,EXPHFO,HFO,2016,34.8816
Region1,EXPHFO,HFO,2017,34.8816
Region1,EXPHFO,HFO,2018,34.8816
Region1,EXPHFO,HFO,2019,34.8816
Region1,EXPHFO,HFO,2020,34.8816
Region1,EXPHFO,HFO,2021,34.8816
Region1,EXPHFO,HFO,2022,34.8816
Region1,EXPHFO,HFO,2023,34.8816
Region1,EXPHFO,HFO,2024,34.8816
Region1,EXPHFO,HFO,2025,34.8816
Region1,EXPHFO,HFO,2026,34.8816
Region1,EXPHFO,HFO,2027,34.8816
Region1,EXPHFO,HFO,2028,34.8816
Region1,EXPHFO,HFO,2029,34.8816
Region1,EXPHFO,HFO,2030,34.8816
Region1,EXPLPG,LPG,2014,54.8215
Region1,EXPLPG,LPG,2015,54.5748
Region1,EXPLPG,LPG,2016,54.4384
Region1,EXPLPG,LPG,2017,54.3038
Region1,EXPLPG,LPG,2018,53.8836
Region1,EXPLPG,LPG,2019,53.4565
Region1,EXPLPG,LPG,2020,53.0222
Region1,EXPLPG,LPG,2021,52.5872
Region1,EXPLPG,LPG,2022,52.1422
Region1,EXPLPG,LPG,2023,51.6871
Region1,EXPLPG,LPG,2024,51.2214
Region1,EXPLPG,LPG,2025,50.7451
Region1,EXPLPG,LPG,2026,50.3319
Region1,EXPLPG,LPG,2027,49.9121
Region1,EXPLPG,LPG,2028,49.5868
Region1,EXPLPG,LPG,2029,49.2582
Region1,EXPLPG,LPG,2030,48.9262
Region1,EXPNGSARG,NGS,2014,200.8439
Region1,EXPNGSARG,NGS,2015,211.312
Region1,EXPNGSARG,NGS,2016,225.0352
Region1,EXPNGSARG,NGS,2017,238.7482
Region1,EXPNGSARG,NGS,2018,252.4714
Region1,EXPNGSARG,NGS,2019,266.1945
Region1,EXPNGSARG,NGS,2020,279.9176
Region1,EXPNGSARG,NGS,2021,293.6408
Region1,EXPNGSARG,NGS,2022,307.3639
Region1,EXPNGSARG,NGS,2023,321.077
Region1,EXPNGSARG,NGS,2024,334.8001
Region1,EXPNGSARG,NGS,2025,348.5232
Region1,EXPNGSARG,NGS,2026,362.2463
Region1,EXPNGSARG,NGS,2027,362.2463
Region1,EXPNGSARG,NGS,2028,362.2463
Region1,EXPNGSARG,NGS,2029,362.2463
Region1,EXPNGSARG,NGS,2030,362.2463
Region1,EXPNGSBRA,NGS,2014,443.5503
Region1,EXPNGSBRA,NGS,2015,443.5503
Region1,EXPNGSBRA,NGS,2016,443.5503
Region1,EXPNGSBRA,NGS,2017,443.5503
Region1,EXPNGSBRA,NGS,2018,443.5503
Region1,EXPNGSBRA,NGS,2019,443.5503
Region1,EXPNGSBRA,NGS,2020,443.5503
Region1,EXPNGSBRA,NGS,2021,443.5503
Region1,EXPNGSBRA,NGS,2022,443.5503
Region1,EXPNGSBRA,NGS,2023,443.5503
Region1,EXPNGSBRA,NGS,2024,443.5503
Region1,EXPNGSBRA,NGS,2025,443.5503
Region1,EXPNGSBRA,NGS,2026,443.5503
Region1,EXPNGSBRA,NGS,2027,443.5503
Region1,EXPNGSBRA,NGS,2028,443.5503
Region1,EXPNGSBRA,NGS,2029,443.5503
Region1,EXPNGSBRA,NGS,2030,443.5503
Region1,EXPOHC,OHC,2014,7.9768
Region1,EXPOHC,OHC,2015,7.9768
Region1,EXPOHC,OHC,2016,7.9768
Region1,EXPOHC,OHC,2017,7.9768
Region1,EXPOHC,OHC,2018,7.9768
Region1,EXPOHC,OHC,2019,7.9768
Region1,EXPOHC,OHC,2020,7.9768
Region1,EXPOHC,OHC,2021,7.9768
Region1,EXPOHC,OHC,2022,7.9768
Region1,EXPOHC,OHC,2023,7.9768
Region1,EXPOHC,OHC,2024,7.9768
Region1,EXPOHC,OHC,2025,7.9768
Region1,EXPOHC,OHC,2026,7.9768
Region1,EXPOHC,OHC,2027,7.9768
Region1,EXPOHC,OHC,2028,7.9768
Region1,EXPOHC,OHC,2029,7.9768
Region1,EXPOHC,OHC,2030,7.9768
Region1,EXPSOYA,CACEITE,2014,0.36
Region1,EXPSOYA,CACEITE,2015,0.39
Region1,EXPSOYA,CACEITE,2016,0.42
Region1,EXPSOYA,CACEITE,2017,0.27
Region1,EXPSOYA,CACEITE,2018,0.35
Region1,EXPSOYA,CACEITE,2019,0.36
Region1,EXPSOYA,CACEITE,2020,0.36
Region1,EXPSOYA,CACEITE,2021,0.35
Region1,EXPSOYA,CACEITE,2022,0.34
Region1,EXPSOYA,CACEITE,2023,0.35
Region1,EXPSOYA,CACEITE,2024,0.35
Region1,EXPSOYA,CACEITE,2025,0.35
Region1,EXPSOYA,CACEITE,2026,0.35
Region1,EXPSOYA,CACEITE,2027,0.35
Region1,EXPSOYA,CACEITE,2028,0.35
Region1,EXPSOYA,CACEITE,2029,0.35
Region1,EXPSOYA,CACEITE,2030,0.35
Region1,EXPSOYG,CRPSOY,2014,0.015
Region1,EXPSOYG,CRPSOY,2015,0.025
Region1,EXPSOYG,CRPSOY,2016,0.021
Region1,EXPSOYG,CRPSOY,2017,0.016
Region1,EXPSOYG,CRPSOY,2018,0.019
Region1,EXPSOYG,CRPSOY,2019,0.019
Region1,EXPSOYG,CRPSOY,2020,0.02
Region1,EXPSOYG,CRPSOY,2021,0.019
Region1,EXPSOYG,CRPSOY,2022,0.019
Region1,EXPSOYG,CRPSOY,2023,0.019
Region1,EXPSOYG,CRPSOY,2024,0.019
Region1,EXPSOYG,CRPSOY,2025,0.019
Region1,EXPSOYG,CRPSOY,2026,0.019
Region1,EXPSOYG,CRPSOY,2027,0.019
Region1,EXPSOYG,CRPSOY,2028,0.019
Region1,EXPSOYG,CRPSOY,2029,0.019
Region1,EXPSOYG,CRPSOY,2030,0.019
Region1,EXPSOYT,CTORTA,2014,1.55
Region1,EXPSOYT,CTORTA,2015,1.55
Region1,EXPSOYT,CTORTA,2016,1.74
Region1,EXPSOYT,CTORTA,2017,1.22
Region1,EXPSOYT,CTORTA,2018,1.5
Region1,EXPSOYT,CTORTA,2019,1.51
Region1,EXPSOYT,CTORTA,2020,1.5
Region1,EXPSOYT,CTORTA,2021,1.49
Region1,EXPSOYT,CTORTA,2022,1.44
Region1,EXPSOYT,CTORTA,2023,1.49
Region1,EXPSOYT,CTORTA,2024,1.49
Region1,EXPSOYT,CTORTA,2025,1.48
Region1,EXPSOYT,CTORTA,2026,1.48
Region1,EXPSOYT,CTORTA,2027,1.48
Region1,EXPSOYT,CTORTA,2028,1.48
Region1,EXPSOYT,CTORTA,2029,1.48
Region1,EXPSOYT,CTORTA,2030,1.48
Region1,INTSOYA,CACEITE,2014,0.05
Region1,INTSOYA,CACEITE,2015,0.05
Region1,INTSOYA,CACEITE,2016,0.05
Region1,INTSOYA,CACEITE,2017,0.06
Region1,INTSOYA,CACEITE,2018,0.06
Region1,INTSOYA,CACEITE,2019,0.06
Region1,INTSOYA,CACEITE,2020,0.07
Region1,INTSOYA,CACEITE,2021,0.07
Region1,INTSOYA,CACEITE,2022,0.07
Region1,INTSOYA,CACEITE,2023,0.07
Region1,INTSOYA,CACEITE,2024,0.08
Region1,INTSOYA,CACEITE,2025,0.08
Region1,INTSOYA,CACEITE,2026,0.09
Region1,INTSOYA,CACEITE,2027,0.09
Region1,INTSOYA,CACEITE,2028,0.09
Region1,INTSOYA,CACEITE,2029,0.1
Region1,INTSOYA,CACEITE,2030,0.1
Region1,INTSOYT,CTORTA,2014,0.17
Region1,INTSOYT,CTORTA,2015,0.17
Region1,INTSOYT,CTORTA,2016,0.18
Region1,INTSOYT,CTORTA,2017,0.19
Region1,INTSOYT,CTORTA,2018,0.2
Region1,INTSOYT,CTORTA,2019,0.21
Region1,INTSOYT,CTORTA,2020,0.22
Region1,INTSOYT,CTORTA,2021,0.23
Region1,INTSOYT,CTORTA,2022,0.24
Region1,INTSOYT,CTORTA,2023,0.25
Region1,INTSOYT,CTORTA,2024,0.26
Region1,INTSOYT,CTORTA,2025,0.27
Region1,INTSOYT,CTORTA,2026,0.28
Region1,INTSOYT,CTORTA,2027,0.29
Region1,INTSOYT,CTORTA,2028,0.31
Region1,INTSOYT,CTORTA,2029,0.32
Region1,INTSOYT,CTORTA,2030,0.33
Region1,LNDM1R01C1,AGRWATR01,2014,0.246
Region1,LNDM1R01C1,AGRWATR01,2015,0.246
Region1,LNDM1R01C1,AGRWATR01,2016,0.2386
Region1,LNDM1R01C1,AGRWATR01,2017,0.2419
Region1,LNDM1R01C1,AGRWATR01,2018,0.2386
Region1,LNDM1R01C1,AGRWATR01,2019,0.2384
Region1,LNDM1R01C1,AGRWATR01,2020,0.2383
Region1,LNDM1R01C1,AGRWATR01,2021,0.2383
Region1,LNDM1R01C1,AGRWATR01,2022,0.2383
Region1,LNDM1R01C1,AGRWATR01,2023,0.2383
Region1,LNDM1R01C1,AGRWATR01,2024,0.2374
Region1,LNDM1R01C1,AGRWATR01,2025,0.2368
Region1,LNDM1R01C1,AGRWATR01,2026,0.235
Region1,LNDM1R01C1,AGRWATR01,2027,0.2353
Region1,LNDM1R01C1,AGRWATR01,2028,0.2343
Region1,LNDM1R01C1,AGRWATR01,2029,0.2383
Region1,LNDM1R01C1,AGRWATR01,2030,0.2383
Region1,LNDM1R01C1,LBARM1,2014,34.4383
Region1,LNDM1R01C1,LBARM1,2015,34.4383
Region1,LNDM1R01C1,LBARM1,2016,34.4383
Region1,LNDM1R01C1,LBARM1,2017,34.4383
Region1,LNDM1R01C1,LBARM1,2018,34.4383
Region1,LNDM1R01C1,LBARM1,2019,34.4383
Region1,LNDM1R01C1,LBARM1,2020,34.4383
Region1,LNDM1R01C1,LBARM1,2021,34.4383
Region1,LNDM1R01C1,LBARM1,2022,34.4383
Region1,LNDM1R01C1,LBARM1,2023,34.4383
Region1,LNDM1R01C1,LBARM1,2024,34.4383
Region1,LNDM1R01C1,LBARM1,2025,34.4383
Region1,LNDM1R01C1,LBARM1,2026,34.4383
Region1,LNDM1R01C1,LBARM1,2027,34.4383
Region1,LNDM1R01C1,LBARM1,2028,34.4383
Region1,LNDM1R01C1,LBARM1,2029,34.4383
Region1,LNDM1R01C1,LBARM1,2030,34.4383
Region1,LNDM1R01C1,LFORM1,2014,0.0449
Region1,LNDM1R01C1,LFORM1,2015,0.0006
Region1,LNDM1R01C1,LFORM1,2016,0.0006
Region1,LNDM1R01C1,LFORM1,2017,0.0006
Region1,LNDM1R01C1,LFORM1,2018,0.0006
Region1,LNDM1R01C1,LFORM1,2019,0.0006
Region1,LNDM1R01C1,LFORM1,2020,0.0006
Region1,LNDM1R01C1,LFORM1,2021,0.0006
Region1,LNDM1R01C1,LFORM1,2022,0.0006
Region1,LNDM1R01C1,LFORM1,2023,0.0006
Region1,LNDM1R01C1,LFORM1,2024,0.0006
Region1,LNDM1R01C1,LFORM1,2025,0.0006
Region1,LNDM1R01C1,LFORM1,2026,0.0006
Region1,LNDM1R01C1,LFORM1,2027,0.0006
Region1,LNDM1R01C1,LFORM1,2028,0.0006
Region1,LNDM1R01C1,LFORM1,2029,0.0006
Region1,LNDM1R01C1,LFORM1,2030,0.0006
Region1,LNDM1R01C1,LGRSM1,2014,24.6044
Region1,LNDM1R01C1,LGRSM1,2015,24.6029
Region1,LNDM1R01C1,LGRSM1,2016,23.8565
Region1,LNDM1R01C1,LGRSM1,2017,24.1912
Region1,LNDM1R01C1,LGRSM1,2018,23.8565
Region1,LNDM1R01C1,LGRSM1,2019,23.843
Region1,LNDM1R01C1,LGRSM1,2020,23.8297
Region1,LNDM1R01C1,LGRSM1,2021,23.8292
Region1,LNDM1R01C1,LGRSM1,2022,23.829
Region1,LNDM1R01C1,LGRSM1,2023,23.8289
Region1,LNDM1R01C1,LGRSM1,2024,23.736
Region1,LNDM1R01C1,LGRSM1,2025,23.6791
Region1,LNDM1R01C1,LGRSM1,2026,23.4998
Region1,LNDM1R01C1,LGRSM1,2027,23.5265
Region1,LNDM1R01C1,LGRSM1,2028,23.4281
Region1,LNDM1R01C1,LGRSM1,2029,23.8319
Region1,LNDM1R01C1,LGRSM1,2030,23.8319
Region1,LNDM1R01C1,LOTHM1,2014,0.2917
Region1,LNDM1R01C1,LOTHM1,2015,0.6004
Region1,LNDM1R01C1,LOTHM1,2016,1.3468
Region1,LNDM1R01C1,LOTHM1,2017,1.0121
Region1,LNDM1R01C1,LOTHM1,2018,1.3468
Region1,LNDM1R01C1,LOTHM1,2019,1.3603
Region1,LNDM1R01C1,LOTHM1,2020,1.3736
Region1,LNDM1R01C1,LOTHM1,2021,1.3741
Region1,LNDM1R01C1,LOTHM1,2022,1.3743
Region1,LNDM1R01C1,LOTHM1,2023,1.3744
Region1,LNDM1R01C1,LOTHM1,2024,1.4672
Region1,LNDM1R01C1,LOTHM1,2025,1.5242
Region1,LNDM1R01C1,LOTHM1,2026,1.7035
Region1,LNDM1R01C1,LOTHM1,2027,1.6768
Region1,LNDM1R01C1,LOTHM1,2028,1.7752
Region1,LNDM1R01C1,LOTHM1,2029,1.3714
Region1,LNDM1R01C1,LOTHM1,2030,1.3714
Region1,LNDM1R01C1,LSETM1,2014,0.263
Region1,LNDM1R01C1,LWATM1,2014,1.3422
Region1,LNDM1R01C1,LWATM1,2015,1.3422
Region1,LNDM1R01C1,LWATM1,2016,1.3422
Region1,LNDM1R01C1,LWATM1,2017,1.3422
Region1,LNDM1R01C1,LWATM1,2018,1.3422
Region1,LNDM1R01C1,LWATM1,2019,1.3422
Region1,LNDM1R01C1,LWATM1,2020,1.3422
Region1,LNDM1R01C1,LWATM1,2021,1.3422
Region1,LNDM1R01C1,LWATM1,2022,1.3422
Region1,LNDM1R01C1,LWATM1,2023,1.3422
Region1,LNDM1R01C1,LWATM1,2024,1.3422
Region1,LNDM1R01C1,LWATM1,2025,1.3422
Region1,LNDM1R01C1,LWATM1,2026,1.3422
Region1,LNDM1R01C1,LWATM1,2027,1.3422
Region1,LNDM1R01C1,LWATM1,2028,1.3422
Region1,LNDM1R01C1,LWATM1,2029,1.3422
Region1,LNDM1R01C1,LWATM1,2030,1.3422
Region1,LNDM1R01C1,WTRPRCR01S1,2014,7.4193
Region1,LNDM1R01C1,WTRPRCR01S1,2015,8.3315
Region1,LNDM1R01C1,WTRPRCR01S1,2016,9.7844
Region1,LNDM1R01C1,WTRPRCR01S1,2017,9.6704
Region1,LNDM1R01C1,WTRPRCR01S1,2018,9.7844
Region1,LNDM1R01C1,WTRPRCR01S1,2019,9.7838
Region1,LNDM1R01C1,WTRPRCR01S1,2020,9.7831
Region1,LNDM1R01C1,WTRPRCR01S1,2021,9.7832
Region1,LNDM1R01C1,WTRPRCR01S1,2022,9.7832
Region1,LNDM1R01C1,WTRPRCR01S1,2023,9.7832
Region1,LNDM1R01C1,WTRPRCR01S1,2024,9.7798
Region1,LNDM1R01C1,WTRPRCR01S1,2025,9.7762
Region1,LNDM1R01C1,WTRPRCR01S1,2026,9.7727
Region1,LNDM1R01C1,WTRPRCR01S1,2027,9.7691
Region1,LNDM1R01C1,WTRPRCR01S1,2028,9.7645
Region1,LNDM1R01C1,WTRPRCR01S1,2029,9.7847
Region1,LNDM1R01C1,WTRPRCR01S1,2030,9.7847
Region1,LNDM1R01C1,WTRPRCR01S2,2014,1.4371
Region1,LNDM1R01C1,WTRPRCR01S2,2015,1.6512
Region1,LNDM1R01C1,WTRPRCR01S2,2016,1.0273
Region1,LNDM1R01C1,WTRPRCR01S2,2017,1.0395
Region1,LNDM1R01C1,WTRPRCR01S2,2018,1.0273
Region1,LNDM1R01C1,WTRPRCR01S2,2019,1.0274
Region1,LNDM1R01C1,WTRPRCR01S2,2020,1.0275
Region1,LNDM1R01C1,WTRPRCR01S2,2021,1.0275
Region1,LNDM1R01C1,WTRPRCR01S2,2022,1.0275
Region1,LNDM1R01C1,WTRPRCR01S2,2023,1.0275
Region1,LNDM1R01C1,WTRPRCR01S2,2024,1.0278
Region1,LNDM1R01C1,WTRPRCR01S2,2025,1.0282
Region1,LNDM1R01C1,WTRPRCR01S2,2026,1.0286
Region1,LNDM1R01C1,WTRPRCR01S2,2027,1.029
Region1,LNDM1R01C1,WTRPRCR01S2,2028,1.0295
Region1,LNDM1R01C1,WTRPRCR01S2,2029,1.0273
Region1,LNDM1R01C1,WTRPRCR01S2,2030,1.0273
Region1,LNDM1R02C1,AGRWATR02,2014,0.0863
Region1,LNDM1R02C1,AGRWATR02,2015,0.0933
Region1,LNDM1R02C1,AGRWATR02,2016,0.1001
Region1,LNDM1R02C1,AGRWATR02,2017,0.0993
Region1,LNDM1R02C1,AGRWATR02,2018,0.0998
Region1,LNDM1R02C1,AGRWATR02,2019,0.1
Region1,LNDM1R02C1,AGRWATR02,2020,0.0998
Region1,LNDM1R02C1,AGRWATR02,2021,0.1001
Region1,LNDM1R02C1,AGRWATR02,2022,0.0995
Region1,LNDM1R02C1,AGRWATR02,2023,0.1001
Region1,LNDM1R02C1,AGRWATR02,2024,0.0987
Region1,LNDM1R02C1,AGRWATR02,2025,0.0996
Region1,LNDM1R02C1,AGRWATR02,2026,0.0996
Region1,LNDM1R02C1,AGRWATR02,2027,0.098
Region1,LNDM1R02C1,AGRWATR02,2028,0.0965
Region1,LNDM1R02C1,AGRWATR02,2029,0.1001
Region1,LNDM1R02C1,AGRWATR02,2030,0.1001
Region1,LNDM1R02C1,LBARM1,2014,0.9816
Region1,LNDM1R02C1,LBARM1,2015,0.9815
Region1,LNDM1R02C1,LBARM1,2016,0.9816
Region1,LNDM1R02C1,LBARM1,2017,0.9816
Region1,LNDM1R02C1,LBARM1,2018,0.9816
Region1,LNDM1R02C1,LBARM1,2019,0.9816
Region1,LNDM1R02C1,LBARM1,2020,0.9816
Region1,LNDM1R02C1,LBARM1,2021,0.9815
Region1,LNDM1R02C1,LBARM1,2022,0.9816
Region1,LNDM1R02C1,LBARM1,2023,0.9815
Region1,LNDM1R02C1,LBARM1,2024,0.9815
Region1,LNDM1R02C1,LBARM1,2025,0.9815
Region1,LNDM1R02C1,LBARM1,2026,0.9816
Region1,LNDM1R02C1,LBARM1,2027,0.9815
Region1,LNDM1R02C1,LBARM1,2028,0.9816
Region1,LNDM1R02C1,LBARM1,2029,0.9816
Region1,LNDM1R02C1,LBARM1,2030,0.9816
Region1,LNDM1R02C1,LFORM1,2014,0.0411
Region1,LNDM1R02C1,LFORM1,2015,0.0057
Region1,LNDM1R02C1,LFORM1,2016,0.0057
Region1,LNDM1R02C1,LFORM1,2017,0.0057
Region1,LNDM1R02C1,LFORM1,2018,0.0057
Region1,LNDM1R02C1,LFORM1,2019,0.0057
Region1,LNDM1R02C1,LFORM1,2020,0.0057
Region1,LNDM1R02C1,LFORM1,2021,0.0057
Region1,LNDM1R02C1,LFORM1,2022,0.0057
Region1,LNDM1R02C1,LFORM1,2023,0.0057
Region1,LNDM1R02C1,LFORM1,2024,0.0057
Region1,LNDM1R02C1,LFORM1,2025,0.0057
Region1,LNDM1R02C1,LFORM1,2026,0.0057
Region1,LNDM1R02C1,LFORM1,2027,0.0057
Region1,LNDM1R02C1,LFORM1,2028,0.0057
Region1,LNDM1R02C1,LFORM1,2029,0.0057
Region1,LNDM1R02C1,LFORM1,2030,0.0057
Region1,LNDM1R02C1,LGRSM1,2014,8.6307
Region1,LNDM1R02C1,LGRSM1,2015,9.3336
Region1,LNDM1R02C1,LGRSM1,2016,10.0052
Region1,LNDM1R02C1,LGRSM1,2017,9.9282
Region1,LNDM1R02C1,LGRSM1,2018,9.9822
Region1,LNDM1R02C1,LGRSM1,2019,9.9979
Region1,LNDM1R02C1,LGRSM1,2020,9.977
Region1,LNDM1R02C1,LGRSM1,2021,10.0052
Region1,LNDM1R02C1,LGRSM1,2022,9.9473
Region1,LNDM1R02C1,LGRSM1,2023,10.0052
Region1,LNDM1R02C1,LGRSM1,2024,9.8722
Region1,LNDM1R02C1,LGRSM1,2025,9.9629
Region1,LNDM1R02C1,LGRSM1,2026,9.9644
Region1,LNDM1R02C1,LGRSM1,2027,9.7986
Region1,LNDM1R02C1,LGRSM1,2028,9.6511
Region1,LNDM1R02C1,LGRSM1,2029,10.0052
Region1,LNDM1R02C1,LGRSM1,2030,10.0052
Region1,LNDM1R02C1,LOTHM1,2014,1.0669
Region1,LNDM1R02C1,LOTHM1,2015,0.6715
Region1,LNDM1R02C1,LOTHM1,2017,0.0769
Region1,LNDM1R02C1,LOTHM1,2018,0.0229
Region1,LNDM1R02C1,LOTHM1,2019,0.0072
Region1,LNDM1R02C1,LOTHM1,2020,0.0282
Region1,LNDM1R02C1,LOTHM1,2022,0.0578
Region1,LNDM1R02C1,LOTHM1,2024,0.133
Region1,LNDM1R02C1,LOTHM1,2025,0.0423
Region1,LNDM1R02C1,LOTHM1,2026,0.0408
Region1,LNDM1R02C1,LOTHM1,2027,0.2066
Region1,LNDM1R02C1,LOTHM1,2028,0.354
Region1,LNDM1R02C1,LSETM1,2014,0.2721
Region1,LNDM1R02C1,LWATM1,2014,2.9163
Region1,LNDM1R02C1,LWATM1,2015,2.9163
Region1,LNDM1R02C1,LWATM1,2016,2.9163
Region1,LNDM1R02C1,LWATM1,2017,2.9163
Region1,LNDM1R02C1,LWATM1,2018,2.9163
Region1,LNDM1R02C1,LWATM1,2019,2.9163
Region1,LNDM1R02C1,LWATM1,2020,2.9163
Region1,LNDM1R02C1,LWATM1,2021,2.9163
Region1,LNDM1R02C1,LWATM1,2022,2.9163
Region1,LNDM1R02C1,LWATM1,2023,2.9163
Region1,LNDM1R02C1,LWATM1,2024,2.9163
Region1,LNDM1R02C1,LWATM1,2025,2.9163
Region1,LNDM1R02C1,LWATM1,2026,2.9163
Region1,LNDM1R02C1,LWATM1,2027,2.9163
Region1,LNDM1R02C1,LWATM1,2028,2.9163
Region1,LNDM1R02C1,LWATM1,2029,2.9163
Region1,LNDM1R02C1,LWATM1,2030,2.9163
Region1,LNDM1R02C1,WTRPRCR02S1,2014,3.5576
Region1,LNDM1R02C1,WTRPRCR02S1,2015,3.939
Region1,LNDM1R02C1,WTRPRCR02S1,2016,4.0708
Region1,LNDM1R02C1,WTRPRCR02S1,2017,4.0708
Region1,LNDM1R02C1,WTRPRCR02S1,2018,4.0708
Region1,LNDM1R02C1,WTRPRCR02S1,2019,4.0708
Region1,LNDM1R02C1,WTRPRCR02S1,2020,4.0708
Region1,LNDM1R02C1,WTRPRCR02S1,2021,4.0708
Region1,LNDM1R02C1,WTRPRCR02S1,2022,4.0708
Region1,LNDM1R02C1,WTRPRCR02S1,2023,4.0708
Region1,LNDM1R02C1,WTRPRCR02S1,2024,4.0708
Region1,LNDM1R02C1,WTRPRCR02S1,2025,4.0708
Region1,LNDM1R02C1,WTRPRCR02S1,2026,4.0708
Region1,LNDM1R02C1,WTRPRCR02S1,2027,4.0708
Region1,LNDM1R02C1,WTRPRCR02S1,2028,4.0708
Region1,LNDM1R02C1,WTRPRCR02S1,2029,4.0708
Region1,LNDM1R02C1,WTRPRCR02S1,2030,4.0708
Region1,LNDM1R02C1,WTRPRCR02S2,2014,0.8648
Region1,LNDM1R02C1,WTRPRCR02S2,2015,1.1995
Region1,LNDM1R02C1,WTRPRCR02S2,2016,0.5928
Region1,LNDM1R02C1,WTRPRCR02S2,2017,0.5928
Region1,LNDM1R02C1,WTRPRCR02S2,2018,0.5928
Region1,LNDM1R02C1,WTRPRCR02S2,2019,0.5928
Region1,LNDM1R02C1,WTRPRCR02S2,2020,0.5928
Region1,LNDM1R02C1,WTRPRCR02S2,2021,0.5928
Region1,LNDM1R02C1,WTRPRCR02S2,2022,0.5928
Region1,LNDM1R02C1,WTRPRCR02S2,2023,0.5928
Region1,LNDM1R02C1,WTRPRCR02S2,2024,0.5928
Region1,LNDM1R02C1,WTRPRCR02S2,2025,0.5928
Region1,LNDM1R02C1,WTRPRCR02S2,2026,0.5928
Region1,LNDM1R02C1,WTRPRCR02S2,2027,0.5928
Region1,LNDM1R02C1,WTRPRCR02S2,2028,0.5928
Region1,LNDM1R02C1,WTRPRCR02S2,2029,0.5928
Region1,LNDM1R02C1,WTRPRCR02S2,2030,0.5928
Region1,LNDM1R03C1,AGRWATR03,2014,0.0758
Region1,LNDM1R03C1,AGRWATR03,2015,0.0758
Region1,LNDM1R03C1,AGRWATR03,2016,0.0766
Region1,LNDM1R03C1,AGRWATR03,2017,0.074
Region1,LNDM1R03C1,AGRWATR03,2018,0.0768
Region1,LNDM1R03C1,AGRWATR03,2019,0.0765
Region1,LNDM1R03C1,AGRWATR03,2020,0.0765
Region1,LNDM1R03C1,AGRWATR03,2021,0.0762
Region1,LNDM1R03C1,AGRWATR03,2022,0.0768
Region1,LNDM1R03C1,AGRWATR03,2023,0.0762
Region1,LNDM1R03C1,AGRWATR03,2024,0.0768
Region1,LNDM1R03C1,AGRWATR03,2025,0.0747
Region1,LNDM1R03C1,AGRWATR03,2026,0.0748
Region1,LNDM1R03C1,AGRWATR03,2027,0.0744
Region1,LNDM1R03C1,AGRWATR03,2028,0.0746
Region1,LNDM1R03C1,AGRWATR03,2029,0.0768
Region1,LNDM1R03C1,AGRWATR03,2030,0.0768
Region1,LNDM1R03C1,LBARM1,2014,69.1331
Region1,LNDM1R03C1,LBARM1,2015,69.133
Region1,LNDM1R03C1,LBARM1,2016,69.133
Region1,LNDM1R03C1,LBARM1,2017,69.133
Region1,LNDM1R03C1,LBARM1,2018,69.133
Region1,LNDM1R03C1,LBARM1,2019,69.133
Region1,LNDM1R03C1,LBARM1,2020,69.133
Region1,LNDM1R03C1,LBARM1,2021,69.133
Region1,LNDM1R03C1,LBARM1,2022,69.133
Region1,LNDM1R03C1,LBARM1,2023,69.133
Region1,LNDM1R03C1,LBARM1,2024,69.133
Region1,LNDM1R03C1,LBARM1,2025,69.1331
Region1,LNDM1R03C1,LBARM1,2026,69.133
Region1,LNDM1R03C1,LBARM1,2027,69.1331
Region1,LNDM1R03C1,LBARM1,2028,69.133
Region1,LNDM1R03C1,LBARM1,2029,69.133
Region1,LNDM1R03C1,LBARM1,2030,69.133
Region1,LNDM1R03C1,LFORM1,2014,0.0167
Region1,LNDM1R03C1,LFORM1,2015,0.004
Region1,LNDM1R03C1,LFORM1,2016,0.004
Region1,LNDM1R03C1,LFORM1,2017,0.004
Region1,LNDM1R03C1,LFORM1,2018,0.004
Region1,LNDM1R03C1,LFORM1,2019,0.004
Region1,LNDM1R03C1,LFORM1,2020,0.004
Region1,LNDM1R03C1,LFORM1,2021,0.004
Region1,LNDM1R03C1,LFORM1,2022,0.004
Region1,LNDM1R03C1,LFORM1,2023,0.004
Region1,LNDM1R03C1,LFORM1,2024,0.004
Region1,LNDM1R03C1,LFORM1,2025,0.004
