r,t,y,TotalCapacityAnnual
REGION1,LNDCP06LRIND,2017,26.2808
REGION1,LNDCP06LRIND,2018,24.2592
REGION1,LNDCP06LRIND,2019,22.2376
REGION1,LNDCP06LRIND,2020,20.216
REGION1,LNDCP06LRIND,2021,18.1944
REGION1,LNDCP06LRIND,2022,16.1728
REGION1,LNDCP06LRIND,2023,14.1512
REGION1,LNDCP06LRIND,2024,12.1296
REGION1,LNDCP06LRIND,2025,11.5231
REGION1,LNDCP06LRIND,2026,10.947
REGION1,LNDCP06LRIND,2027,10.3996
REGION1,LNDCP06LRIND,2028,9.8796
REGION1,LNDCP06LRIND,2029,9.3857
REGION1,LNDCP06LRIND,2030,8.9164
REGION1,LNDFORJWA,2015,24.8082
REGION1,LNDFORJWA,2016,30.6866
REGION1,LNDFORJWA,2017,30.6866
REGION1,LNDFORJWA,2018,34.7021
REGION1,LNDFORJWA,2019,34.7021
REGION1,LNDFORJWA,2020,34.7021
REGION1,LNDFORJWA,2021,34.7021
REGION1,LNDFORJWA,2022,34.7021
REGION1,LNDFORJWA,2023,34.7021
REGION1,LNDFORJWA,2024,34.7021
REGION1,LNDFORJWA,2025,34.7021
REGION1,LNDFORJWA,2026,34.7021
REGION1,LNDFORJWA,2027,34.7021
REGION1,LNDFORJWA,2028,34.7021
REGION1,LNDFORJWA,2029,34.7021
REGION1,LNDFORJWA,2030,9.8939
REGION1,LNDFORKAN,2015,269.7215
REGION1,LNDFORKAN,2016,281.4058
REGION1,LNDFORKAN,2017,339.3839
REGION1,LNDFORKAN,2018,339.3839
REGION1,LNDFORKAN,2019,339.3839
REGION1,LNDFORKAN,2020,339.3839
REGION1,LNDFORKAN,2021,339.3839
REGION1,LNDFORKAN,2022,339.3839
REGION1,LNDFORKAN,2023,339.3839
REGION1,LNDFORKAN,2024,339.3839
REGION1,LNDFORKAN,2025,339.8776
REGION1,LNDFORKAN,2026,339.8776
REGION1,LNDFORKAN,2027,342.1934
REGION1,LNDFORKAN,2028,495.4586
REGION1,LNDFORKAN,2029,495.4586
REGION1,LNDFORKAN,2030,225.7371
REGION1,LNDFORMLU,2015,41.4757
REGION1,LNDFORMLU,2016,56.2654
REGION1,LNDFORMLU,2017,56.2654
REGION1,LNDFORMLU,2018,56.2654
REGION1,LNDFORMLU,2019,56.2654
REGION1,LNDFORMLU,2020,56.2654
REGION1,LNDFORMLU,2021,56.2654
REGION1,LNDFORMLU,2022,56.2654
REGION1,LNDFORMLU,2023,56.2654
REGION1,LNDFORMLU,2024,56.2654
REGION1,LNDFORMLU,2025,56.2654
REGION1,LNDFORMLU,2026,56.2654
REGION1,LNDFORMLU,2027,56.2654
REGION1,LNDFORMLU,2028,56.2654
REGION1,LNDFORMLU,2029,56.2654
REGION1,LNDFORMLU,2030,28.8507
REGION1,LNDFORNUA,2015,19.8668
REGION1,LNDFORNUA,2016,22.733
REGION1,LNDFORNUA,2017,22.733
REGION1,LNDFORNUA,2018,22.733
REGION1,LNDFORNUA,2019,22.733
REGION1,LNDFORNUA,2020,22.733
REGION1,LNDFORNUA,2021,22.733
REGION1,LNDFORNUA,2022,22.733
REGION1,LNDFORNUA,2023,22.733
REGION1,LNDFORNUA,2024,22.733
REGION1,LNDFORNUA,2025,22.733
REGION1,LNDFORNUA,2026,22.733
REGION1,LNDFORNUA,2027,22.733
REGION1,LNDFORNUA,2028,22.733
REGION1,LNDFORNUA,2029,23.3363
REGION1,LNDFORNUA,2030,10.9278
REGION1,LNDFORPPA,2015,231.5322
REGION1,LNDFORPPA,2016,231.5322
REGION1,LNDFORPPA,2017,352.9964
REGION1,LNDFORPPA,2018,375.5353
REGION1,LNDFORPPA,2019,375.5353
REGION1,LNDFORPPA,2020,375.5353
REGION1,LNDFORPPA,2021,375.5353
REGION1,LNDFORPPA,2022,384.2577
REGION1,LNDFORPPA,2023,384.2577
REGION1,LNDFORPPA,2024,384.2577
REGION1,LNDFORPPA,2025,384.2577
REGION1,LNDFORPPA,2026,384.2577
REGION1,LNDFORPPA,2027,384.2577
REGION1,LNDFORPPA,2028,384.2577
REGION1,LNDFORPPA,2029,548.7597
REGION1,LNDFORPPA,2030,317.2275
REGION1,LNDFORSLI,2015,83.7926
REGION1,LNDFORSLI,2016,96.1294
REGION1,LNDFORSLI,2017,96.1294
REGION1,LNDFORSLI,2018,96.1294
REGION1,LNDFORSLI,2019,96.1294
REGION1,LNDFORSLI,2020,96.751
REGION1,LNDFORSLI,2021,96.751
REGION1,LNDFORSLI,2022,96.751
REGION1,LNDFORSLI,2023,96.751
REGION1,LNDFORSLI,2024,96.751
REGION1,LNDFORSLI,2025,96.751
REGION1,LNDFORSLI,2026,96.751
REGION1,LNDFORSLI,2027,96.751
REGION1,LNDFORSLI,2028,96.751
REGION1,LNDFORSLI,2029,96.751
REGION1,LNDFORSLI,2030,40.5499
REGION1,LNDFORSMA,2015,177.2286
REGION1,LNDFORSMA,2016,185.7961
REGION1,LNDFORSMA,2017,185.7961
REGION1,LNDFORSMA,2018,185.7961
REGION1,LNDFORSMA,2019,190.3202
REGION1,LNDFORSMA,2020,190.3202
REGION1,LNDFORSMA,2021,190.3202
REGION1,LNDFORSMA,2022,190.3202
REGION1,LNDFORSMA,2023,190.3202
REGION1,LNDFORSMA,2024,190.3202
REGION1,LNDFORSMA,2025,190.3202
REGION1,LNDFORSMA,2026,190.3202
REGION1,LNDFORSMA,2027,190.3202
REGION1,LNDFORSMA,2028,190.3202
REGION1,LNDFORSMA,2029,293.9013
REGION1,LNDFORSMA,2030,116.6728
REGION1,LNDGRSKAN,2015,193.7458
REGION1,LNDGRSKAN,2016,194.7145
REGION1,LNDGRSKAN,2017,195.6881
REGION1,LNDGRSKAN,2018,196.6666
REGION1,LNDGRSKAN,2019,197.6499
REGION1,LNDGRSKAN,2020,198.6381
REGION1,LNDGRSKAN,2021,199.6313
REGION1,LNDGRSKAN,2022,200.6295
REGION1,LNDGRSKAN,2023,201.6326
REGION1,LNDGRSKAN,2024,202.6408
REGION1,LNDGRSKAN,2025,203.654
REGION1,LNDGRSKAN,2026,204.6723
REGION1,LNDGRSKAN,2027,205.6956
REGION1,LNDGRSKAN,2028,206.7241
REGION1,LNDGRSKAN,2029,207.7577
REGION1,LNDGRSKAN,2030,208.7965
REGION1,LNDGRSMLU,2015,26.8702
REGION1,LNDGRSMLU,2016,27.0045
REGION1,LNDGRSMLU,2017,27.1395
REGION1,LNDGRSMLU,2018,27.2752
REGION1,LNDGRSMLU,2019,27.4116
REGION1,LNDGRSMLU,2020,27.5487
REGION1,LNDGRSMLU,2021,27.5487
REGION1,LNDGRSMLU,2022,27.5487
REGION1,LNDGRSMLU,2023,27.5487
REGION1,LNDGRSMLU,2024,27.5487
REGION1,LNDGRSMLU,2025,27.5487
REGION1,LNDGRSMLU,2026,27.5487
REGION1,LNDGRSMLU,2027,27.5487
REGION1,LNDGRSMLU,2028,27.5487
REGION1,LNDGRSMLU,2029,27.5487
REGION1,LNDGRSMLU,2030,4.7355
REGION1,LNDGRSPPA,2015,151.2919
REGION1,LNDGRSPPA,2016,152.0484
REGION1,LNDGRSPPA,2017,152.8086
REGION1,LNDGRSPPA,2018,153.5727
REGION1,LNDGRSPPA,2019,154.3406
REGION1,LNDGRSPPA,2020,155.1122
REGION1,LNDGRSPPA,2021,155.8878
REGION1,LNDGRSPPA,2022,156.6672
REGION1,LNDGRSPPA,2023,157.4506
REGION1,LNDGRSPPA,2024,158.2378
REGION1,LNDGRSPPA,2025,159.029
REGION1,LNDGRSPPA,2026,159.8242
REGION1,LNDGRSPPA,2027,160.6233
REGION1,LNDGRSPPA,2028,161.4264
REGION1,LNDGRSPPA,2029,162.2336
REGION1,LNDGRSPPA,2030,163.0447
REGION1,LNDGRSSLI,2015,19.8986
REGION1,LNDGRSSLI,2016,19.9981
REGION1,LNDGRSSLI,2017,20.0981
REGION1,LNDGRSSLI,2018,20.1986
REGION1,LNDGRSSLI,2019,20.2996
REGION1,LNDGRSSLI,2020,20.4011
REGION1,LNDGRSSLI,2021,20.5031
REGION1,LNDGRSSLI,2022,20.6056
REGION1,LNDGRSSLI,2023,20.7086
REGION1,LNDGRSSLI,2024,20.8122
REGION1,LNDGRSSLI,2025,20.9162
REGION1,LNDGRSSLI,2026,21.0208
REGION1,LNDGRSSLI,2027,21.1259
REGION1,LNDGRSSLI,2028,21.2315
REGION1,LNDGRSSLI,2029,21.3377
REGION1,LNDGRSSLI,2030,21.4444
REGION1,LNDGRSSMA,2015,178.5221
REGION1,LNDGRSSMA,2016,179.4147
REGION1,LNDGRSSMA,2017,180.3118
REGION1,LNDGRSSMA,2018,181.2134
REGION1,LNDGRSSMA,2019,182.1194
REGION1,LNDGRSSMA,2020,183.03
REGION1,LNDGRSSMA,2021,183.9452
REGION1,LNDGRSSMA,2022,184.8649
REGION1,LNDGRSSMA,2023,185.7892
REGION1,LNDGRSSMA,2024,186.7182
REGION1,LNDGRSSMA,2025,187.6518
REGION1,LNDGRSSMA,2026,188.59
REGION1,LNDGRSSMA,2027,189.533
REGION1,LNDGRSSMA,2028,190.4806
REGION1,LNDGRSSMA,2029,191.433
REGION1,LNDGRSSMA,2030,192.136
REGION1,LNDWATJWA,2015,9.2845
REGION1,LNDWATJWA,2016,9.88
REGION1,LNDWATJWA,2017,10.0415
REGION1,LNDWATJWA,2018,10.0415
REGION1,LNDWATJWA,2019,10.0415
REGION1,LNDWATJWA,2020,10.0415
REGION1,LNDWATJWA,2021,10.0415
REGION1,LNDWATJWA,2022,10.0415
REGION1,LNDWATJWA,2023,10.0415
REGION1,LNDWATJWA,2024,10.0415
REGION1,LNDWATJWA,2025,10.0415
REGION1,LNDWATJWA,2026,10.0415
REGION1,LNDWATJWA,2027,10.0415
REGION1,LNDWATJWA,2028,10.0415
REGION1,LNDWATJWA,2029,10.0415
REGION1,LNDWATJWA,2030,10.1214
REGION1,LNDWATKAN,2015,4.9928
REGION1,LNDWATKAN,2016,4.9928
REGION1,LNDWATKAN,2017,5.9241
REGION1,LNDWATKAN,2018,5.9241
REGION1,LNDWATKAN,2019,5.9241
REGION1,LNDWATKAN,2020,5.9241
REGION1,LNDWATKAN,2021,5.9241
REGION1,LNDWATKAN,2022,5.9241
REGION1,LNDWATKAN,2023,5.9241
REGION1,LNDWATKAN,2024,5.9241
REGION1,LNDWATKAN,2025,5.9241
REGION1,LNDWATKAN,2026,9.9032
REGION1,LNDWATKAN,2027,9.9032
REGION1,LNDWATKAN,2028,9.9032
REGION1,LNDWATKAN,2029,9.9032
REGION1,LNDWATKAN,2030,4.9105
REGION1,LNDWATMLU,2015,9.2299
REGION1,LNDWATMLU,2016,9.4512
REGION1,LNDWATMLU,2017,9.6335
REGION1,LNDWATMLU,2018,9.6335
REGION1,LNDWATMLU,2019,9.6335
REGION1,LNDWATMLU,2020,9.6335
REGION1,LNDWATMLU,2021,9.6335
REGION1,LNDWATMLU,2022,9.6335
REGION1,LNDWATMLU,2023,9.6335
REGION1,LNDWATMLU,2024,9.6335
REGION1,LNDWATMLU,2025,9.6335
REGION1,LNDWATMLU,2026,9.6335
REGION1,LNDWATMLU,2027,9.6335
REGION1,LNDWATMLU,2028,9.6335
REGION1,LNDWATMLU,2029,9.6335
REGION1,LNDWATMLU,2030,9.4028
REGION1,LNDWATNUA,2015,9.359
REGION1,LNDWATNUA,2016,13.7867
REGION1,LNDWATNUA,2017,13.7867
REGION1,LNDWATNUA,2018,13.7867
REGION1,LNDWATNUA,2019,13.7867
REGION1,LNDWATNUA,2020,13.7867
REGION1,LNDWATNUA,2021,13.7867
REGION1,LNDWATNUA,2022,13.7867
REGION1,LNDWATNUA,2023,13.7867
REGION1,LNDWATNUA,2024,13.7867
REGION1,LNDWATNUA,2025,13.7867
REGION1,LNDWATNUA,2026,13.7867
REGION1,LNDWATNUA,2027,13.7867
REGION1,LNDWATNUA,2028,13.7867
REGION1,LNDWATNUA,2029,13.7867
REGION1,LNDWATNUA,2030,14.8026
REGION1,LNDWATPPA,2015,11.7446
REGION1,LNDWATPPA,2016,11.7949
REGION1,LNDWATPPA,2017,11.7949
REGION1,LNDWATPPA,2018,11.7949
REGION1,LNDWATPPA,2019,13.0496
REGION1,LNDWATPPA,2020,22.0596
REGION1,LNDWATPPA,2021,29.8547
REGION1,LNDWATPPA,2022,29.8547
REGION1,LNDWATPPA,2023,29.8547
REGION1,LNDWATPPA,2024,29.8547
REGION1,LNDWATPPA,2025,29.8547
REGION1,LNDWATPPA,2026,29.8547
REGION1,LNDWATPPA,2027,29.8547
REGION1,LNDWATPPA,2028,29.8547
REGION1,LNDWATPPA,2029,29.8547
REGION1,LNDWATPPA,2030,18.11
REGION1,LNDWATSLI,2015,14.4494
REGION1,LNDWATSLI,2016,17.1202
REGION1,LNDWATSLI,2017,17.1202
REGION1,LNDWATSLI,2018,17.1202
REGION1,LNDWATSLI,2019,17.1202
REGION1,LNDWATSLI,2020,17.1202
REGION1,LNDWATSLI,2021,17.1202
REGION1,LNDWATSLI,2022,17.1202
REGION1,LNDWATSLI,2023,17.1202
REGION1,LNDWATSLI,2024,17.1202
REGION1,LNDWATSLI,2025,17.1202
REGION1,LNDWATSLI,2026,17.1202
REGION1,LNDWATSLI,2027,17.1202
REGION1,LNDWATSLI,2028,17.1202
REGION1,LNDWATSLI,2029,17.1202
REGION1,LNDWATSLI,2030,11.5398
REGION1,LNDWATSMA,2015,13.0783
REGION1,LNDWATSMA,2016,14.3194
REGION1,LNDWATSMA,2017,14.3194
REGION1,LNDWATSMA,2018,15.0853
REGION1,LNDWATSMA,2019,15.0853
REGION1,LNDWATSMA,2020,15.0853
REGION1,LNDWATSMA,2021,15.0853
REGION1,LNDWATSMA,2022,15.0853
REGION1,LNDWATSMA,2023,15.0853
REGION1,LNDWATSMA,2024,15.0853
REGION1,LNDWATSMA,2025,15.0853
REGION1,LNDWATSMA,2026,15.0853
REGION1,LNDWATSMA,2027,15.0853
REGION1,LNDWATSMA,2028,15.2071
REGION1,LNDWATSMA,2029,25.0664
REGION1,LNDWATSMA,2030,11.9881
REGION1,MINCOA,2015,99999999.0
REGION1,MINCOA,2016,99999999.0
REGION1,MINCOA,2017,99999999.0
REGION1,MINCOA,2018,99999999.0
REGION1,MINCOA,2019,99999999.0
REGION1,MINCOA,2020,99999999.0
REGION1,MINCOA,2021,99999999.0
REGION1,MINCOA,2022,99999999.0
REGION1,MINCOA,2023,99999999.0
REGION1,MINCOA,2024,99999999.0
REGION1,MINCOA,2025,99999999.0
REGION1,MINCOA,2026,99999999.0
REGION1,MINCOA,2027,99999999.0
REGION1,MINCOA,2028,99999999.0
REGION1,MINCOA,2029,99999999.0
REGION1,MINCOA,2030,99999999.0
REGION1,MINCRU,2015,99999999.0
REGION1,MINCRU,2016,99999999.0
REGION1,MINCRU,2017,99999999.0
REGION1,MINCRU,2018,99999999.0
REGION1,MINCRU,2019,99999999.0
REGION1,MINCRU,2020,99999999.0
REGION1,MINCRU,2021,99999999.0
REGION1,MINCRU,2022,99999999.0
REGION1,MINCRU,2023,99999999.0
REGION1,MINCRU,2024,99999999.0
REGION1,MINCRU,2025,99999999.0
REGION1,MINCRU,2026,99999999.0
REGION1,MINCRU,2027,99999999.0
REGION1,MINCRU,2028,99999999.0
REGION1,MINCRU,2029,99999999.0
REGION1,MINCRU,2030,99999999.0
REGION1,MINLNDJWA,2015,99999999.0
REGION1,MINLNDJWA,2016,99999999.0
REGION1,MINLNDJWA,2017,99999999.0
REGION1,MINLNDJWA,2018,99999999.0
REGION1,MINLNDJWA,2019,99999999.0
REGION1,MINLNDJWA,2020,99999999.0
REGION1,MINLNDJWA,2021,99999999.0
REGION1,MINLNDJWA,2022,99999999.0
REGION1,MINLNDJWA,2023,99999999.0
REGION1,MINLNDJWA,2024,99999999.0
REGION1,MINLNDJWA,2025,99999999.0
REGION1,MINLNDJWA,2026,99999999.0
REGION1,MINLNDJWA,2027,99999999.0
REGION1,MINLNDJWA,2028,99999999.0
REGION1,MINLNDJWA,2029,99999999.0
REGION1,MINLNDJWA,2030,99999999.0
REGION1,MINLNDKAN,2015,99999999.0
REGION1,MINLNDKAN,2016,99999999.0
REGION1,MINLNDKAN,2017,99999999.0
REGION1,MINLNDKAN,2018,99999999.0
REGION1,MINLNDKAN,2019,99999999.0
REGION1,MINLNDKAN,2020,99999999.0
REGION1,MINLNDKAN,2021,99999999.0
REGION1,MINLNDKAN,2022,99999999.0
REGION1,MINLNDKAN,2023,99999999.0
REGION1,MINLNDKAN,2024,99999999.0
REGION1,MINLNDKAN,2025,99999999.0
REGION1,MINLNDKAN,2026,99999999.0
REGION1,MINLNDKAN,2027,99999999.0
REGION1,MINLNDKAN,2028,99999999.0
REGION1,MINLNDKAN,2029,99999999.0
REGION1,MINLNDKAN,2030,99999999.0
REGION1,MINLNDMLU,2015,99999999.0
REGION1,MINLNDMLU,2016,99999999.0
REGION1,MINLNDMLU,2017,99999999.0
REGION1,MINLNDMLU,2018,99999999.0
REGION1,MINLNDMLU,2019,99999999.0
REGION1,MINLNDMLU,2020,99999999.0
REGION1,MINLNDMLU,2021,99999999.0
REGION1,MINLNDMLU,2022,99999999.0
REGION1,MINLNDMLU,2023,99999999.0
REGION1,MINLNDMLU,2024,99999999.0
REGION1,MINLNDMLU,2025,99999999.0
REGION1,MINLNDMLU,2026,99999999.0
REGION1,MINLNDMLU,2027,99999999.0
REGION1,MINLNDMLU,2028,99999999.0
REGION1,MINLNDMLU,2029,99999999.0
REGION1,MINLNDMLU,2030,99999999.0
REGION1,MINLNDNUA,2015,99999999.0
REGION1,MINLNDNUA,2016,99999999.0
REGION1,MINLNDNUA,2017,99999999.0
REGION1,MINLNDNUA,2018,99999999.0
REGION1,MINLNDNUA,2019,99999999.0
REGION1,MINLNDNUA,2020,99999999.0
REGION1,MINLNDNUA,2021,99999999.0
REGION1,MINLNDNUA,2022,99999999.0
REGION1,MINLNDNUA,2023,99999999.0
REGION1,MINLNDNUA,2024,99999999.0
REGION1,MINLNDNUA,2025,99999999.0
REGION1,MINLNDNUA,2026,99999999.0
REGION1,MINLNDNUA,2027,99999999.0
REGION1,MINLNDNUA,2028,99999999.0
REGION1,MINLNDNUA,2029,99999999.0
REGION1,MINLNDNUA,2030,99999999.0
REGION1,MINLNDPPA,2015,99999999.0
REGION1,MINLNDPPA,2016,99999999.0
REGION1,MINLNDPPA,2017,99999999.0
REGION1,MINLNDPPA,2018,99999999.0
REGION1,MINLNDPPA,2019,99999999.0
REGION1,MINLNDPPA,2020,99999999.0
REGION1,MINLNDPPA,2021,99999999.0
REGION1,MINLNDPPA,2022,99999999.0
REGION1,MINLNDPPA,2023,99999999.0
REGION1,MINLNDPPA,2024,99999999.0
REGION1,MINLNDPPA,2025,99999999.0
REGION1,MINLNDPPA,2026,99999999.0
REGION1,MINLNDPPA,2027,99999999.0
REGION1,MINLNDPPA,2028,99999999.0
REGION1,MINLNDPPA,2029,99999999.0
REGION1,MINLNDPPA,2030,99999999.0
REGION1,MINLNDSLI,2015,99999999.0
REGION1,MINLNDSLI,2016,99999999.0
REGION1,MINLNDSLI,2017,99999999.0
REGION1,MINLNDSLI,2018,99999999.0
REGION1,MINLNDSLI,2019,99999999.0
REGION1,MINLNDSLI,2020,99999999.0
REGION1,MINLNDSLI,2021,99999999.0
REGION1,MINLNDSLI,2022,99999999.0
REGION1,MINLNDSLI,2023,99999999.0
REGION1,MINLNDSLI,2024,99999999.0
REGION1,MINLNDSLI,2025,99999999.0
REGION1,MINLNDSLI,2026,99999999.0
REGION1,MINLNDSLI,2027,99999999.0
REGION1,MINLNDSLI,2028,99999999.0
REGION1,MINLNDSLI,2029,99999999.0
REGION1,MINLNDSLI,2030,99999999.0
REGION1,MINLNDSMA,2015,99999999.0
REGION1,MINLNDSMA,2016,99999999.0
REGION1,MINLNDSMA,2017,99999999.0
REGION1,MINLNDSMA,2018,99999999.0
REGION1,MINLNDSMA,2019,99999999.0
REGION1,MINLNDSMA,2020,99999999.0
REGION1,MINLNDSMA,2021,99999999.0
REGION1,MINLNDSMA,2022,99999999.0
REGION1,MINLNDSMA,2023,99999999.0
REGION1,MINLNDSMA,2024,99999999.0
REGION1,MINLNDSMA,2025,99999999.0
REGION1,MINLNDSMA,2026,99999999.0
REGION1,MINLNDSMA,2027,99999999.0
REGION1,MINLNDSMA,2028,99999999.0
REGION1,MINLNDSMA,2029,99999999.0
REGION1,MINLNDSMA,2030,99999999.0
REGION1,MINNGS,2015,99999999.0
REGION1,MINNGS,2016,99999999.0
REGION1,MINNGS,2017,99999999.0
REGION1,MINNGS,2018,99999999.0
REGION1,MINNGS,2019,99999999.0
REGION1,MINNGS,2020,99999999.0
REGION1,MINNGS,2021,99999999.0
REGION1,MINNGS,2022,99999999.0
REGION1,MINNGS,2023,99999999.0
REGION1,MINNGS,2024,99999999.0
REGION1,MINNGS,2025,99999999.0
REGION1,MINNGS,2026,99999999.0
REGION1,MINNGS,2027,99999999.0
REGION1,MINNGS,2028,99999999.0
REGION1,MINNGS,2029,99999999.0
REGION1,MINNGS,2030,99999999.0
REGION1,MINPRCJWA,2015,99999999.0
REGION1,MINPRCJWA,2016,99999999.0
REGION1,MINPRCJWA,2017,99999999.0
REGION1,MINPRCJWA,2018,99999999.0
REGION1,MINPRCJWA,2019,99999999.0
REGION1,MINPRCJWA,2020,99999999.0
REGION1,MINPRCJWA,2021,99999999.0
REGION1,MINPRCJWA,2022,99999999.0
REGION1,MINPRCJWA,2023,99999999.0
REGION1,MINPRCJWA,2024,99999999.0
REGION1,MINPRCJWA,2025,99999999.0
REGION1,MINPRCJWA,2026,99999999.0
REGION1,MINPRCJWA,2027,99999999.0
REGION1,MINPRCJWA,2028,99999999.0
REGION1,MINPRCJWA,2029,99999999.0
REGION1,MINPRCJWA,2030,99999999.0
REGION1,MINPRCKAN,2015,99999999.0
REGION1,MINPRCKAN,2016,99999999.0
REGION1,MINPRCKAN,2017,99999999.0
REGION1,MINPRCKAN,2018,99999999.0
REGION1,MINPRCKAN,2019,99999999.0
REGION1,MINPRCKAN,2020,99999999.0
REGION1,MINPRCKAN,2021,99999999.0
REGION1,MINPRCKAN,2022,99999999.0
REGION1,MINPRCKAN,2023,99999999.0
REGION1,MINPRCKAN,2024,99999999.0
REGION1,MINPRCKAN,2025,99999999.0
REGION1,MINPRCKAN,2026,99999999.0
REGION1,MINPRCKAN,2027,99999999.0
REGION1,MINPRCKAN,2028,99999999.0
REGION1,MINPRCKAN,2029,99999999.0
REGION1,MINPRCKAN,2030,99999999.0
REGION1,MINPRCMLU,2015,99999999.0
REGION1,MINPRCMLU,2016,99999999.0
REGION1,MINPRCMLU,2017,99999999.0
REGION1,MINPRCMLU,2018,99999999.0
REGION1,MINPRCMLU,2019,99999999.0
REGION1,MINPRCMLU,2020,99999999.0
REGION1,MINPRCMLU,2021,99999999.0
REGION1,MINPRCMLU,2022,99999999.0
REGION1,MINPRCMLU,2023,99999999.0
REGION1,MINPRCMLU,2024,99999999.0
REGION1,MINPRCMLU,2025,99999999.0
REGION1,MINPRCMLU,2026,99999999.0
REGION1,MINPRCMLU,2027,99999999.0
REGION1,MINPRCMLU,2028,99999999.0
REGION1,MINPRCMLU,2029,99999999.0
REGION1,MINPRCMLU,2030,99999999.0
REGION1,MINPRCNUA,2015,99999999.0
REGION1,MINPRCNUA,2016,99999999.0
REGION1,MINPRCNUA,2017,99999999.0
REGION1,MINPRCNUA,2018,99999999.0
REGION1,MINPRCNUA,2019,99999999.0
REGION1,MINPRCNUA,2020,99999999.0
REGION1,MINPRCNUA,2021,99999999.0
REGION1,MINPRCNUA,2022,99999999.0
REGION1,MINPRCNUA,2023,99999999.0
REGION1,MINPRCNUA,2024,99999999.0
REGION1,MINPRCNUA,2025,99999999.0
REGION1,MINPRCNUA,2026,99999999.0
REGION1,MINPRCNUA,2027,99999999.0
REGION1,MINPRCNUA,2028,99999999.0
REGION1,MINPRCNUA,2029,99999999.0
REGION1,MINPRCNUA,2030,99999999.0
REGION1,MINPRCPPA,2015,99999999.0
REGION1,MINPRCPPA,2016,99999999.0
REGION1,MINPRCPPA,2017,99999999.0
REGION1,MINPRCPPA,2018,99999999.0
REGION1,MINPRCPPA,2019,99999999.0
REGION1,MINPRCPPA,2020,99999999.0
REGION1,MINPRCPPA,2021,99999999.0
REGION1,MINPRCPPA,2022,99999999.0
REGION1,MINPRCPPA,2023,99999999.0
REGION1,MINPRCPPA,2024,99999999.0
REGION1,MINPRCPPA,2025,99999999.0
REGION1,MINPRCPPA,2026,99999999.0
REGION1,MINPRCPPA,2027,99999999.0
REGION1,MINPRCPPA,2028,99999999.0
REGION1,MINPRCPPA,2029,99999999.0
REGION1,MINPRCPPA,2030,99999999.0
REGION1,MINPRCSLI,2015,99999999.0
REGION1,MINPRCSLI,2016,99999999.0
REGION1,MINPRCSLI,2017,99999999.0
REGION1,MINPRCSLI,2018,99999999.0
REGION1,MINPRCSLI,2019,99999999.0
REGION1,MINPRCSLI,2020,99999999.0
REGION1,MINPRCSLI,2021,99999999.0
REGION1,MINPRCSLI,2022,99999999.0
REGION1,MINPRCSLI,2023,99999999.0
REGION1,MINPRCSLI,2024,99999999.0
REGION1,MINPRCSLI,2025,99999999.0
REGION1,MINPRCSLI,2026,99999999.0
REGION1,MINPRCSLI,2027,99999999.0
REGION1,MINPRCSLI,2028,99999999.0
REGION1,MINPRCSLI,2029,99999999.0
REGION1,MINPRCSLI,2030,99999999.0
REGION1,MINPRCSMA,2015,99999999.0
REGION1,MINPRCSMA,2016,99999999.0
REGION1,MINPRCSMA,2017,99999999.0
REGION1,MINPRCSMA,2018,99999999.0
REGION1,MINPRCSMA,2019,99999999.0
REGION1,MINPRCSMA,2020,99999999.0
REGION1,MINPRCSMA,2021,99999999.0
REGION1,MINPRCSMA,2022,99999999.0
REGION1,MINPRCSMA,2023,99999999.0
REGION1,MINPRCSMA,2024,99999999.0
REGION1,MINPRCSMA,2025,99999999.0
REGION1,MINPRCSMA,2026,99999999.0
REGION1,MINPRCSMA,2027,99999999.0
REGION1,MINPRCSMA,2028,99999999.0
REGION1,MINPRCSMA,2029,99999999.0
REGION1,MINPRCSMA,2030,99999999.0
REGION1,PWRCOAJ01,2015,0.66
REGION1,PWRCOAJ01,2016,0.66
REGION1,PWRCOAJ01,2017,0.66
REGION1,PWRCOAJ01,2018,0.66
REGION1,PWRCOAJ01,2019,0.66
REGION1,PWRCOAJ01,2020,0.66
REGION1,PWRCOAJ01,2021,0.66
REGION1,PWRCOAJ02,2015,1.32
REGION1,PWRCOAJ02,2016,1.32
REGION1,PWRCOAJ02,2017,1.32
REGION1,PWRCOAJ02,2018,1.32
REGION1,PWRCOAJ02,2019,1.32
REGION1,PWRCOAJ02,2020,1.32
REGION1,PWRCOAJ02,2021,1.32
REGION1,PWRCOAJ03,2015,1.32
REGION1,PWRCOAJ03,2016,1.32
REGION1,PWRCOAJ03,2017,1.32
REGION1,PWRCOAJ03,2018,1.32
REGION1,PWRCOAJ03,2019,1.32
REGION1,PWRCOAJ03,2020,1.32
REGION1,PWRCOAJ03,2021,1.32
REGION1,PWRCOAJ03,2022,1.32
REGION1,PWRCOAJ04,2015,0.66
REGION1,PWRCOAJ04,2016,0.66
REGION1,PWRCOAJ04,2017,0.66
REGION1,PWRCOAJ04,2018,0.66
REGION1,PWRCOAJ04,2019,0.66
REGION1,PWRCOAJ04,2020,0.66
REGION1,PWRCOAJ04,2021,0.66
REGION1,PWRCOAJ04,2022,0.66
REGION1,PWRCOAJ05,2015,0.6
REGION1,PWRCOAJ05,2016,0.6
REGION1,PWRCOAJ05,2017,0.6
REGION1,PWRCOAJ05,2018,0.6
REGION1,PWRCOAJ05,2019,0.6
REGION1,PWRCOAJ05,2020,0.6
