r,l,f,y,Demand
REGION1,SEA3WDDP1,RESELCI02,2046,1.5307
REGION1,SEA3WDDP1,RESELCI02,2047,1.5862
REGION1,SEA3WDDP1,RESELCI02,2048,1.6445
REGION1,SEA3WDDP1,RESELCI02,2049,1.7039
REGION1,SEA3WDDP1,RESELCI02,2050,1.7662
REGION1,SEA3WDDP1,RESELCJ02,2017,0.0345
REGION1,SEA3WDDP1,RESELCJ02,2018,0.0357
REGION1,SEA3WDDP1,RESELCJ02,2019,0.0361
REGION1,SEA3WDDP1,RESELCJ02,2020,0.0384
REGION1,SEA3WDDP1,RESELCJ02,2021,0.0401
REGION1,SEA3WDDP1,RESELCJ02,2022,0.0414
REGION1,SEA3WDDP1,RESELCJ02,2023,0.043
REGION1,SEA3WDDP1,RESELCJ02,2024,0.0437
REGION1,SEA3WDDP1,RESELCJ02,2025,0.0448
REGION1,SEA3WDDP1,RESELCJ02,2026,0.0475
REGION1,SEA3WDDP1,RESELCJ02,2027,0.0499
REGION1,SEA3WDDP1,RESELCJ02,2028,0.0514
REGION1,SEA3WDDP1,RESELCJ02,2029,0.0533
REGION1,SEA3WDDP1,RESELCJ02,2030,0.0545
REGION1,SEA3WDDP1,RESELCJ02,2031,0.056
REGION1,SEA3WDDP1,RESELCJ02,2032,0.0596
REGION1,SEA3WDDP1,RESELCJ02,2033,0.0621
REGION1,SEA3WDDP1,RESELCJ02,2034,0.0645
REGION1,SEA3WDDP1,RESELCJ02,2035,0.0669
REGION1,SEA3WDDP1,RESELCJ02,2036,0.0694
REGION1,SEA3WDDP1,RESELCJ02,2037,0.0718
REGION1,SEA3WDDP1,RESELCJ02,2038,0.0748
REGION1,SEA3WDDP1,RESELCJ02,2039,0.0773
REGION1,SEA3WDDP1,RESELCJ02,2040,0.0803
REGION1,SEA3WDDP1,RESELCJ02,2041,0.0833
REGION1,SEA3WDDP1,RESELCJ02,2042,0.0864
REGION1,SEA3WDDP1,RESELCJ02,2043,0.0894
REGION1,SEA3WDDP1,RESELCJ02,2044,0.0931
REGION1,SEA3WDDP1,RESELCJ02,2045,0.0961
REGION1,SEA3WDDP1,RESELCJ02,2046,0.0998
REGION1,SEA3WDDP1,RESELCJ02,2047,0.1034
REGION1,SEA3WDDP1,RESELCJ02,2048,0.1071
REGION1,SEA3WDDP1,RESELCJ02,2049,0.1113
REGION1,SEA3WDDP1,RESELCJ02,2050,0.1156
REGION1,SEA3WDDP1,RESELCK02,2017,1.1763
REGION1,SEA3WDDP1,RESELCK02,2018,1.2071
REGION1,SEA3WDDP1,RESELCK02,2019,1.1851
REGION1,SEA3WDDP1,RESELCK02,2020,1.241
REGION1,SEA3WDDP1,RESELCK02,2021,1.2879
REGION1,SEA3WDDP1,RESELCK02,2022,1.3586
REGION1,SEA3WDDP1,RESELCK02,2023,1.3981
REGION1,SEA3WDDP1,RESELCK02,2024,1.3231
REGION1,SEA3WDDP1,RESELCK02,2025,1.3737
REGION1,SEA3WDDP1,RESELCK02,2026,1.4417
REGION1,SEA3WDDP1,RESELCK02,2027,1.4973
REGION1,SEA3WDDP1,RESELCK02,2028,1.5841
REGION1,SEA3WDDP1,RESELCK02,2029,1.5799
REGION1,SEA3WDDP1,RESELCK02,2030,1.5638
REGION1,SEA3WDDP1,RESELCK02,2031,1.6222
REGION1,SEA3WDDP1,RESELCK02,2032,1.721
REGION1,SEA3WDDP1,RESELCK02,2033,1.7656
REGION1,SEA3WDDP1,RESELCK02,2034,1.8113
REGION1,SEA3WDDP1,RESELCK02,2035,1.8579
REGION1,SEA3WDDP1,RESELCK02,2036,1.9055
REGION1,SEA3WDDP1,RESELCK02,2037,1.9546
REGION1,SEA3WDDP1,RESELCK02,2038,2.0052
REGION1,SEA3WDDP1,RESELCK02,2039,2.0568
REGION1,SEA3WDDP1,RESELCK02,2040,2.1098
REGION1,SEA3WDDP1,RESELCK02,2041,2.1644
REGION1,SEA3WDDP1,RESELCK02,2042,2.2199
REGION1,SEA3WDDP1,RESELCK02,2043,2.2775
REGION1,SEA3WDDP1,RESELCK02,2044,2.336
REGION1,SEA3WDDP1,RESELCK02,2045,2.3965
REGION1,SEA3WDDP1,RESELCK02,2046,2.458
REGION1,SEA3WDDP1,RESELCK02,2047,2.5215
REGION1,SEA3WDDP1,RESELCK02,2048,2.5865
REGION1,SEA3WDDP1,RESELCK02,2049,2.6534
REGION1,SEA3WDDP1,RESELCK02,2050,2.7214
REGION1,SEA3WDDP1,RESELCL02,2017,0.7394
REGION1,SEA3WDDP1,RESELCL02,2018,0.759
REGION1,SEA3WDDP1,RESELCL02,2019,0.7546
REGION1,SEA3WDDP1,RESELCL02,2020,0.8065
REGION1,SEA3WDDP1,RESELCL02,2021,0.8373
REGION1,SEA3WDDP1,RESELCL02,2022,0.8791
REGION1,SEA3WDDP1,RESELCL02,2023,0.8923
REGION1,SEA3WDDP1,RESELCL02,2024,0.8421
REGION1,SEA3WDDP1,RESELCL02,2025,0.8901
REGION1,SEA3WDDP1,RESELCL02,2026,0.9366
REGION1,SEA3WDDP1,RESELCL02,2027,0.9736
REGION1,SEA3WDDP1,RESELCL02,2028,1.0115
REGION1,SEA3WDDP1,RESELCL02,2029,0.9935
REGION1,SEA3WDDP1,RESELCL02,2030,0.995
REGION1,SEA3WDDP1,RESELCL02,2031,1.0511
REGION1,SEA3WDDP1,RESELCL02,2032,1.1189
REGION1,SEA3WDDP1,RESELCL02,2033,1.1478
REGION1,SEA3WDDP1,RESELCL02,2034,1.1778
REGION1,SEA3WDDP1,RESELCL02,2035,1.2078
REGION1,SEA3WDDP1,RESELCL02,2036,1.2392
REGION1,SEA3WDDP1,RESELCL02,2037,1.2711
REGION1,SEA3WDDP1,RESELCL02,2038,1.304
REGION1,SEA3WDDP1,RESELCL02,2039,1.3374
REGION1,SEA3WDDP1,RESELCL02,2040,1.3718
REGION1,SEA3WDDP1,RESELCL02,2041,1.4072
REGION1,SEA3WDDP1,RESELCL02,2042,1.4435
REGION1,SEA3WDDP1,RESELCL02,2043,1.4809
REGION1,SEA3WDDP1,RESELCL02,2044,1.5192
REGION1,SEA3WDDP1,RESELCL02,2045,1.5585
REGION1,SEA3WDDP1,RESELCL02,2046,1.5987
REGION1,SEA3WDDP1,RESELCL02,2047,1.64
REGION1,SEA3WDDP1,RESELCL02,2048,1.6822
REGION1,SEA3WDDP1,RESELCL02,2049,1.7255
REGION1,SEA3WDDP1,RESELCL02,2050,1.7701
REGION1,SEA3WDDP1,RESELCM02,2017,1.8331
REGION1,SEA3WDDP1,RESELCM02,2018,1.8813
REGION1,SEA3WDDP1,RESELCM02,2019,1.9035
REGION1,SEA3WDDP1,RESELCM02,2020,1.9329
REGION1,SEA3WDDP1,RESELCM02,2021,2.0028
REGION1,SEA3WDDP1,RESELCM02,2022,2.1127
REGION1,SEA3WDDP1,RESELCM02,2023,2.1502
REGION1,SEA3WDDP1,RESELCM02,2024,2.1254
REGION1,SEA3WDDP1,RESELCM02,2025,2.1767
REGION1,SEA3WDDP1,RESELCM02,2026,2.2454
REGION1,SEA3WDDP1,RESELCM02,2027,2.3287
REGION1,SEA3WDDP1,RESELCM02,2028,2.437
REGION1,SEA3WDDP1,RESELCM02,2029,2.4622
REGION1,SEA3WDDP1,RESELCM02,2030,2.5106
REGION1,SEA3WDDP1,RESELCM02,2031,2.5704
REGION1,SEA3WDDP1,RESELCM02,2032,2.6776
REGION1,SEA3WDDP1,RESELCM02,2033,2.7464
REGION1,SEA3WDDP1,RESELCM02,2034,2.8173
REGION1,SEA3WDDP1,RESELCM02,2035,2.89
REGION1,SEA3WDDP1,RESELCM02,2036,2.9648
REGION1,SEA3WDDP1,RESELCM02,2037,3.0414
REGION1,SEA3WDDP1,RESELCM02,2038,3.1197
REGION1,SEA3WDDP1,RESELCM02,2039,3.2001
REGION1,SEA3WDDP1,RESELCM02,2040,3.2828
REGION1,SEA3WDDP1,RESELCM02,2041,3.3675
REGION1,SEA3WDDP1,RESELCM02,2042,3.4545
REGION1,SEA3WDDP1,RESELCM02,2043,3.5436
REGION1,SEA3WDDP1,RESELCM02,2044,3.6353
REGION1,SEA3WDDP1,RESELCM02,2045,3.7292
REGION1,SEA3WDDP1,RESELCM02,2046,3.8252
REGION1,SEA3WDDP1,RESELCM02,2047,3.9243
REGION1,SEA3WDDP1,RESELCM02,2048,4.0255
REGION1,SEA3WDDP1,RESELCM02,2049,4.1293
REGION1,SEA3WDDP1,RESELCM02,2050,4.2357
REGION1,SEA3WDDP1,RESELCN02,2017,2.9048
REGION1,SEA3WDDP1,RESELCN02,2018,2.9816
REGION1,SEA3WDDP1,RESELCN02,2019,2.9545
REGION1,SEA3WDDP1,RESELCN02,2020,3.0195
REGION1,SEA3WDDP1,RESELCN02,2021,3.1298
REGION1,SEA3WDDP1,RESELCN02,2022,3.2966
REGION1,SEA3WDDP1,RESELCN02,2023,3.3935
REGION1,SEA3WDDP1,RESELCN02,2024,3.2987
REGION1,SEA3WDDP1,RESELCN02,2025,3.3696
REGION1,SEA3WDDP1,RESELCN02,2026,3.5074
REGION1,SEA3WDDP1,RESELCN02,2027,3.6392
REGION1,SEA3WDDP1,RESELCN02,2028,3.8455
REGION1,SEA3WDDP1,RESELCN02,2029,3.9018
REGION1,SEA3WDDP1,RESELCN02,2030,3.8972
REGION1,SEA3WDDP1,RESELCN02,2031,3.9791
REGION1,SEA3WDDP1,RESELCN02,2032,4.1837
REGION1,SEA3WDDP1,RESELCN02,2033,4.2919
REGION1,SEA3WDDP1,RESELCN02,2034,4.4024
REGION1,SEA3WDDP1,RESELCN02,2035,4.5161
REGION1,SEA3WDDP1,RESELCN02,2036,4.6326
REGION1,SEA3WDDP1,RESELCN02,2037,4.7523
REGION1,SEA3WDDP1,RESELCN02,2038,4.8747
REGION1,SEA3WDDP1,RESELCN02,2039,5.0009
REGION1,SEA3WDDP1,RESELCN02,2040,5.1298
REGION1,SEA3WDDP1,RESELCN02,2041,5.2619
REGION1,SEA3WDDP1,RESELCN02,2042,5.3977
REGION1,SEA3WDDP1,RESELCN02,2043,5.5372
REGION1,SEA3WDDP1,RESELCN02,2044,5.6804
REGION1,SEA3WDDP1,RESELCN02,2045,5.8268
REGION1,SEA3WDDP1,RESELCN02,2046,5.9774
REGION1,SEA3WDDP1,RESELCN02,2047,6.1316
REGION1,SEA3WDDP1,RESELCN02,2048,6.2895
REGION1,SEA3WDDP1,RESELCN02,2049,6.4521
REGION1,SEA3WDDP1,RESELCN02,2050,6.6187
REGION1,SEA3WDDP1,RESELCO02,2017,2.6668
REGION1,SEA3WDDP1,RESELCO02,2018,2.7375
REGION1,SEA3WDDP1,RESELCO02,2019,2.7325
REGION1,SEA3WDDP1,RESELCO02,2020,2.8025
REGION1,SEA3WDDP1,RESELCO02,2021,2.901
REGION1,SEA3WDDP1,RESELCO02,2022,3.0582
REGION1,SEA3WDDP1,RESELCO02,2023,3.1335
REGION1,SEA3WDDP1,RESELCO02,2024,3.051
REGION1,SEA3WDDP1,RESELCO02,2025,3.1359
REGION1,SEA3WDDP1,RESELCO02,2026,3.2556
REGION1,SEA3WDDP1,RESELCO02,2027,3.3728
REGION1,SEA3WDDP1,RESELCO02,2028,3.5513
REGION1,SEA3WDDP1,RESELCO02,2029,3.5826
REGION1,SEA3WDDP1,RESELCO02,2030,3.6045
REGION1,SEA3WDDP1,RESELCO02,2031,3.7031
REGION1,SEA3WDDP1,RESELCO02,2032,3.8777
REGION1,SEA3WDDP1,RESELCO02,2033,3.9775
REGION1,SEA3WDDP1,RESELCO02,2034,4.0804
REGION1,SEA3WDDP1,RESELCO02,2035,4.1855
REGION1,SEA3WDDP1,RESELCO02,2036,4.2938
REGION1,SEA3WDDP1,RESELCO02,2037,4.4043
REGION1,SEA3WDDP1,RESELCO02,2038,4.518
REGION1,SEA3WDDP1,RESELCO02,2039,4.6348
REGION1,SEA3WDDP1,RESELCO02,2040,4.7544
REGION1,SEA3WDDP1,RESELCO02,2041,4.877
REGION1,SEA3WDDP1,RESELCO02,2042,5.0028
REGION1,SEA3WDDP1,RESELCO02,2043,5.1318
REGION1,SEA3WDDP1,RESELCO02,2044,5.2644
REGION1,SEA3WDDP1,RESELCO02,2045,5.4005
REGION1,SEA3WDDP1,RESELCO02,2046,5.5398
REGION1,SEA3WDDP1,RESELCO02,2047,5.6827
REGION1,SEA3WDDP1,RESELCO02,2048,5.8292
REGION1,SEA3WDDP1,RESELCO02,2049,5.9797
REGION1,SEA3WDDP1,RESELCO02,2050,6.1343
REGION1,SEA3WDDP1,RESELCP02,2017,0.8147
REGION1,SEA3WDDP1,RESELCP02,2018,0.8367
REGION1,SEA3WDDP1,RESELCP02,2019,0.8282
REGION1,SEA3WDDP1,RESELCP02,2020,0.8983
REGION1,SEA3WDDP1,RESELCP02,2021,0.9401
REGION1,SEA3WDDP1,RESELCP02,2022,0.9859
REGION1,SEA3WDDP1,RESELCP02,2023,0.9916
REGION1,SEA3WDDP1,RESELCP02,2024,0.9249
REGION1,SEA3WDDP1,RESELCP02,2025,0.9872
REGION1,SEA3WDDP1,RESELCP02,2026,1.0437
REGION1,SEA3WDDP1,RESELCP02,2027,1.0931
REGION1,SEA3WDDP1,RESELCP02,2028,1.1235
REGION1,SEA3WDDP1,RESELCP02,2029,1.0946
REGION1,SEA3WDDP1,RESELCP02,2030,1.0926
REGION1,SEA3WDDP1,RESELCP02,2031,1.1656
REGION1,SEA3WDDP1,RESELCP02,2032,1.2568
REGION1,SEA3WDDP1,RESELCP02,2033,1.2888
REGION1,SEA3WDDP1,RESELCP02,2034,1.3225
REGION1,SEA3WDDP1,RESELCP02,2035,1.3567
REGION1,SEA3WDDP1,RESELCP02,2036,1.3914
REGION1,SEA3WDDP1,RESELCP02,2037,1.4273
REGION1,SEA3WDDP1,RESELCP02,2038,1.4642
REGION1,SEA3WDDP1,RESELCP02,2039,1.5017
REGION1,SEA3WDDP1,RESELCP02,2040,1.5409
REGION1,SEA3WDDP1,RESELCP02,2041,1.5806
REGION1,SEA3WDDP1,RESELCP02,2042,1.6208
REGION1,SEA3WDDP1,RESELCP02,2043,1.6627
REGION1,SEA3WDDP1,RESELCP02,2044,1.7058
REGION1,SEA3WDDP1,RESELCP02,2045,1.7499
REGION1,SEA3WDDP1,RESELCP02,2046,1.7951
REGION1,SEA3WDDP1,RESELCP02,2047,1.8414
REGION1,SEA3WDDP1,RESELCP02,2048,1.8889
REGION1,SEA3WDDP1,RESELCP02,2049,1.9374
REGION1,SEA3WDDP1,RESELCP02,2050,1.9876
REGION1,SEA3WDDP2,RESELCB02,2017,9.4385
REGION1,SEA3WDDP2,RESELCB02,2018,9.7118
REGION1,SEA3WDDP2,RESELCB02,2019,9.805
REGION1,SEA3WDDP2,RESELCB02,2020,10.1925
REGION1,SEA3WDDP2,RESELCB02,2021,10.5353
REGION1,SEA3WDDP2,RESELCB02,2022,11.0007
REGION1,SEA3WDDP2,RESELCB02,2023,11.3212
REGION1,SEA3WDDP2,RESELCB02,2024,11.2247
REGION1,SEA3WDDP2,RESELCB02,2025,11.5718
REGION1,SEA3WDDP2,RESELCB02,2026,12.0747
REGION1,SEA3WDDP2,RESELCB02,2027,12.4475
REGION1,SEA3WDDP2,RESELCB02,2028,12.9674
REGION1,SEA3WDDP2,RESELCB02,2029,13.1466
REGION1,SEA3WDDP2,RESELCB02,2030,13.3045
REGION1,SEA3WDDP2,RESELCB02,2031,13.6947
REGION1,SEA3WDDP2,RESELCB02,2032,14.305
REGION1,SEA3WDDP2,RESELCB02,2033,14.7071
REGION1,SEA3WDDP2,RESELCB02,2034,15.1205
REGION1,SEA3WDDP2,RESELCB02,2035,15.5452
REGION1,SEA3WDDP2,RESELCB02,2036,15.9819
REGION1,SEA3WDDP2,RESELCB02,2037,16.4309
REGION1,SEA3WDDP2,RESELCB02,2038,16.8924
REGION1,SEA3WDDP2,RESELCB02,2039,17.3673
REGION1,SEA3WDDP2,RESELCB02,2040,17.8552
REGION1,SEA3WDDP2,RESELCB02,2041,18.3571
REGION1,SEA3WDDP2,RESELCB02,2042,18.8725
REGION1,SEA3WDDP2,RESELCB02,2043,19.4031
REGION1,SEA3WDDP2,RESELCB02,2044,19.9482
REGION1,SEA3WDDP2,RESELCB02,2045,20.5084
REGION1,SEA3WDDP2,RESELCB02,2046,21.0848
REGION1,SEA3WDDP2,RESELCB02,2047,21.6774
REGION1,SEA3WDDP2,RESELCB02,2048,22.2862
REGION1,SEA3WDDP2,RESELCB02,2049,22.9123
REGION1,SEA3WDDP2,RESELCB02,2050,23.5561
REGION1,SEA3WDDP2,RESELCC02,2017,13.1254
REGION1,SEA3WDDP2,RESELCC02,2018,13.5685
REGION1,SEA3WDDP2,RESELCC02,2019,13.7273
REGION1,SEA3WDDP2,RESELCC02,2020,14.4301
REGION1,SEA3WDDP2,RESELCC02,2021,15.1039
REGION1,SEA3WDDP2,RESELCC02,2022,16.1479
REGION1,SEA3WDDP2,RESELCC02,2023,16.6945
REGION1,SEA3WDDP2,RESELCC02,2024,16.2307
REGION1,SEA3WDDP2,RESELCC02,2025,16.8157
REGION1,SEA3WDDP2,RESELCC02,2026,17.6328
REGION1,SEA3WDDP2,RESELCC02,2027,18.3223
REGION1,SEA3WDDP2,RESELCC02,2028,19.476
REGION1,SEA3WDDP2,RESELCC02,2029,19.3987
REGION1,SEA3WDDP2,RESELCC02,2030,19.5465
REGION1,SEA3WDDP2,RESELCC02,2031,20.2398
REGION1,SEA3WDDP2,RESELCC02,2032,21.3573
REGION1,SEA3WDDP2,RESELCC02,2033,22.0551
REGION1,SEA3WDDP2,RESELCC02,2034,22.7752
REGION1,SEA3WDDP2,RESELCC02,2035,23.5194
REGION1,SEA3WDDP2,RESELCC02,2036,24.2871
REGION1,SEA3WDDP2,RESELCC02,2037,25.0804
REGION1,SEA3WDDP2,RESELCC02,2038,25.9
REGION1,SEA3WDDP2,RESELCC02,2039,26.7458
REGION1,SEA3WDDP2,RESELCC02,2040,27.6195
REGION1,SEA3WDDP2,RESELCC02,2041,28.5216
REGION1,SEA3WDDP2,RESELCC02,2042,29.4527
REGION1,SEA3WDDP2,RESELCC02,2043,30.4149
REGION1,SEA3WDDP2,RESELCC02,2044,31.4082
REGION1,SEA3WDDP2,RESELCC02,2045,32.4343
REGION1,SEA3WDDP2,RESELCC02,2046,33.4932
REGION1,SEA3WDDP2,RESELCC02,2047,34.5877
REGION1,SEA3WDDP2,RESELCC02,2048,35.717
REGION1,SEA3WDDP2,RESELCC02,2049,36.8836
REGION1,SEA3WDDP2,RESELCC02,2050,38.0884
REGION1,SEA3WDDP2,RESELCD02,2017,5.8571
REGION1,SEA3WDDP2,RESELCD02,2018,6.0594
REGION1,SEA3WDDP2,RESELCD02,2019,6.1754
REGION1,SEA3WDDP2,RESELCD02,2020,6.4674
REGION1,SEA3WDDP2,RESELCD02,2021,6.7714
REGION1,SEA3WDDP2,RESELCD02,2022,7.1722
REGION1,SEA3WDDP2,RESELCD02,2023,7.4289
REGION1,SEA3WDDP2,RESELCD02,2024,7.4023
REGION1,SEA3WDDP2,RESELCD02,2025,7.5974
REGION1,SEA3WDDP2,RESELCD02,2026,7.9535
REGION1,SEA3WDDP2,RESELCD02,2027,8.2749
REGION1,SEA3WDDP2,RESELCD02,2028,8.6931
REGION1,SEA3WDDP2,RESELCD02,2029,8.8347
REGION1,SEA3WDDP2,RESELCD02,2030,8.9273
REGION1,SEA3WDDP2,RESELCD02,2031,9.1896
REGION1,SEA3WDDP2,RESELCD02,2032,9.6463
REGION1,SEA3WDDP2,RESELCD02,2033,9.9683
REGION1,SEA3WDDP2,RESELCD02,2034,10.3017
REGION1,SEA3WDDP2,RESELCD02,2035,10.6457
REGION1,SEA3WDDP2,RESELCD02,2036,11.0017
REGION1,SEA3WDDP2,RESELCD02,2037,11.369
REGION1,SEA3WDDP2,RESELCD02,2038,11.7491
REGION1,SEA3WDDP2,RESELCD02,2039,12.1417
REGION1,SEA3WDDP2,RESELCD02,2040,12.5478
REGION1,SEA3WDDP2,RESELCD02,2041,12.9671
REGION1,SEA3WDDP2,RESELCD02,2042,13.4004
REGION1,SEA3WDDP2,RESELCD02,2043,13.8485
REGION1,SEA3WDDP2,RESELCD02,2044,14.3111
REGION1,SEA3WDDP2,RESELCD02,2045,14.7898
REGION1,SEA3WDDP2,RESELCD02,2046,15.2838
REGION1,SEA3WDDP2,RESELCD02,2047,15.7945
REGION1,SEA3WDDP2,RESELCD02,2048,16.3225
REGION1,SEA3WDDP2,RESELCD02,2049,16.8679
REGION1,SEA3WDDP2,RESELCD02,2050,17.4319
REGION1,SEA3WDDP2,RESELCE02,2017,5.8599
REGION1,SEA3WDDP2,RESELCE02,2018,6.0488
REGION1,SEA3WDDP2,RESELCE02,2019,6.099
REGION1,SEA3WDDP2,RESELCE02,2020,6.3966
REGION1,SEA3WDDP2,RESELCE02,2021,6.6676
REGION1,SEA3WDDP2,RESELCE02,2022,7.1727
REGION1,SEA3WDDP2,RESELCE02,2023,7.457
REGION1,SEA3WDDP2,RESELCE02,2024,7.1955
REGION1,SEA3WDDP2,RESELCE02,2025,7.4118
REGION1,SEA3WDDP2,RESELCE02,2026,7.7504
REGION1,SEA3WDDP2,RESELCE02,2027,8.0392
REGION1,SEA3WDDP2,RESELCE02,2028,8.5912
REGION1,SEA3WDDP2,RESELCE02,2029,8.574
REGION1,SEA3WDDP2,RESELCE02,2030,8.5578
REGION1,SEA3WDDP2,RESELCE02,2031,8.7975
REGION1,SEA3WDDP2,RESELCE02,2032,9.3015
REGION1,SEA3WDDP2,RESELCE02,2033,9.5918
REGION1,SEA3WDDP2,RESELCE02,2034,9.8922
REGION1,SEA3WDDP2,RESELCE02,2035,10.2013
REGION1,SEA3WDDP2,RESELCE02,2036,10.5203
REGION1,SEA3WDDP2,RESELCE02,2037,10.8493
REGION1,SEA3WDDP2,RESELCE02,2038,11.1883
REGION1,SEA3WDDP2,RESELCE02,2039,11.5379
REGION1,SEA3WDDP2,RESELCE02,2040,11.8987
REGION1,SEA3WDDP2,RESELCE02,2041,12.2707
REGION1,SEA3WDDP2,RESELCE02,2042,12.6545
REGION1,SEA3WDDP2,RESELCE02,2043,13.0502
REGION1,SEA3WDDP2,RESELCE02,2044,13.4577
REGION1,SEA3WDDP2,RESELCE02,2045,13.879
REGION1,SEA3WDDP2,RESELCE02,2046,14.3127
REGION1,SEA3WDDP2,RESELCE02,2047,14.7601
REGION1,SEA3WDDP2,RESELCE02,2048,15.2218
REGION1,SEA3WDDP2,RESELCE02,2049,15.6973
REGION1,SEA3WDDP2,RESELCE02,2050,16.1883
REGION1,SEA3WDDP2,RESELCF02,2017,12.3947
REGION1,SEA3WDDP2,RESELCF02,2018,12.8286
REGION1,SEA3WDDP2,RESELCF02,2019,12.9532
REGION1,SEA3WDDP2,RESELCF02,2020,13.6454
REGION1,SEA3WDDP2,RESELCF02,2021,14.1834
REGION1,SEA3WDDP2,RESELCF02,2022,15.1364
REGION1,SEA3WDDP2,RESELCF02,2023,15.703
REGION1,SEA3WDDP2,RESELCF02,2024,15.4675
REGION1,SEA3WDDP2,RESELCF02,2025,16.0495
REGION1,SEA3WDDP2,RESELCF02,2026,16.7517
REGION1,SEA3WDDP2,RESELCF02,2027,17.3772
REGION1,SEA3WDDP2,RESELCF02,2028,18.6142
REGION1,SEA3WDDP2,RESELCF02,2029,18.7866
REGION1,SEA3WDDP2,RESELCF02,2030,18.9067
REGION1,SEA3WDDP2,RESELCF02,2031,19.499
REGION1,SEA3WDDP2,RESELCF02,2032,20.4559
REGION1,SEA3WDDP2,RESELCF02,2033,21.1485
REGION1,SEA3WDDP2,RESELCF02,2034,21.8645
REGION1,SEA3WDDP2,RESELCF02,2035,22.6045
REGION1,SEA3WDDP2,RESELCF02,2036,23.3692
REGION1,SEA3WDDP2,RESELCF02,2037,24.1603
REGION1,SEA3WDDP2,RESELCF02,2038,24.9781
REGION1,SEA3WDDP2,RESELCF02,2039,25.8236
REGION1,SEA3WDDP2,RESELCF02,2040,26.6976
REGION1,SEA3WDDP2,RESELCF02,2041,27.6013
REGION1,SEA3WDDP2,RESELCF02,2042,28.5353
REGION1,SEA3WDDP2,RESELCF02,2043,29.5009
REGION1,SEA3WDDP2,RESELCF02,2044,30.4993
REGION1,SEA3WDDP2,RESELCF02,2045,31.5319
REGION1,SEA3WDDP2,RESELCF02,2046,32.5993
REGION1,SEA3WDDP2,RESELCF02,2047,33.7026
REGION1,SEA3WDDP2,RESELCF02,2048,34.8433
REGION1,SEA3WDDP2,RESELCF02,2049,36.0225
REGION1,SEA3WDDP2,RESELCF02,2050,37.2415
REGION1,SEA3WDDP2,RESELCG02,2017,2.7136
REGION1,SEA3WDDP2,RESELCG02,2018,2.8224
REGION1,SEA3WDDP2,RESELCG02,2019,2.8756
REGION1,SEA3WDDP2,RESELCG02,2020,3.0565
REGION1,SEA3WDDP2,RESELCG02,2021,3.1918
REGION1,SEA3WDDP2,RESELCG02,2022,3.3848
REGION1,SEA3WDDP2,RESELCG02,2023,3.5192
REGION1,SEA3WDDP2,RESELCG02,2024,3.4824
REGION1,SEA3WDDP2,RESELCG02,2025,3.6185
REGION1,SEA3WDDP2,RESELCG02,2026,3.8085
REGION1,SEA3WDDP2,RESELCG02,2027,3.9502
REGION1,SEA3WDDP2,RESELCG02,2028,4.1915
REGION1,SEA3WDDP2,RESELCG02,2029,4.275
REGION1,SEA3WDDP2,RESELCG02,2030,4.3374
REGION1,SEA3WDDP2,RESELCG02,2031,4.5188
REGION1,SEA3WDDP2,RESELCG02,2032,4.7648
REGION1,SEA3WDDP2,RESELCG02,2033,4.9483
REGION1,SEA3WDDP2,RESELCG02,2034,5.1389
REGION1,SEA3WDDP2,RESELCG02,2035,5.3371
REGION1,SEA3WDDP2,RESELCG02,2036,5.5424
REGION1,SEA3WDDP2,RESELCG02,2037,5.7559
REGION1,SEA3WDDP2,RESELCG02,2038,5.9777
REGION1,SEA3WDDP2,RESELCG02,2039,6.2083
REGION1,SEA3WDDP2,RESELCG02,2040,6.4471
REGION1,SEA3WDDP2,RESELCG02,2041,6.696
REGION1,SEA3WDDP2,RESELCG02,2042,6.9536
REGION1,SEA3WDDP2,RESELCG02,2043,7.2218
REGION1,SEA3WDDP2,RESELCG02,2044,7.4995
REGION1,SEA3WDDP2,RESELCG02,2045,7.7889
REGION1,SEA3WDDP2,RESELCG02,2046,8.0889
REGION1,SEA3WDDP2,RESELCG02,2047,8.4001
REGION1,SEA3WDDP2,RESELCG02,2048,8.7236
REGION1,SEA3WDDP2,RESELCG02,2049,9.0601
REGION1,SEA3WDDP2,RESELCG02,2050,9.4089
REGION1,SEA3WDDP2,RESELCH02,2017,3.3024
REGION1,SEA3WDDP2,RESELCH02,2018,3.4108
REGION1,SEA3WDDP2,RESELCH02,2019,3.4518
REGION1,SEA3WDDP2,RESELCH02,2020,3.616
REGION1,SEA3WDDP2,RESELCH02,2021,3.7745
REGION1,SEA3WDDP2,RESELCH02,2022,3.9786
REGION1,SEA3WDDP2,RESELCH02,2023,4.0936
REGION1,SEA3WDDP2,RESELCH02,2024,4.0538
REGION1,SEA3WDDP2,RESELCH02,2025,4.1622
REGION1,SEA3WDDP2,RESELCH02,2026,4.3543
REGION1,SEA3WDDP2,RESELCH02,2027,4.5387
REGION1,SEA3WDDP2,RESELCH02,2028,4.7902
REGION1,SEA3WDDP2,RESELCH02,2029,4.8688
REGION1,SEA3WDDP2,RESELCH02,2030,4.9223
REGION1,SEA3WDDP2,RESELCH02,2031,5.0516
REGION1,SEA3WDDP2,RESELCH02,2032,5.3512
REGION1,SEA3WDDP2,RESELCH02,2033,5.5214
REGION1,SEA3WDDP2,RESELCH02,2034,5.697
REGION1,SEA3WDDP2,RESELCH02,2035,5.8778
