r,t,f,y,UseByTechnologyAnnual
REGION1,PWRNGSG01,PWRNGS,2026,126.7654
REGION1,PWRNGSG01,PWRNGS,2027,126.7654
REGION1,PWRNGSG01,PWRNGS,2028,126.7654
REGION1,PWRNGSG01,PWRNGS,2029,126.7654
REGION1,PWRNGSG01,PWRNGS,2030,146.9201
REGION1,PWRNGSG01,PWRNGS,2031,146.9201
REGION1,PWRNGSG01,PWRNGS,2032,146.9201
REGION1,PWRNGSG01,PWRNGS,2033,146.9201
REGION1,PWRNGSG01,PWRNGS,2034,147.6271
REGION1,PWRNGSG01,PWRNGS,2035,147.6271
REGION1,PWRNGSG01,PWRNGS,2036,143.476
REGION1,PWRNGSG01,PWRNGS,2037,139.1035
REGION1,PWRNGSG01,PWRNGS,2038,135.566
REGION1,PWRNGSG01,PWRNGS,2039,131.3856
REGION1,PWRNGSG01,PWRNGS,2040,129.559
REGION1,PWRNGSG01,PWRNGS,2041,127.0431
REGION1,PWRNGSG01,PWRNGS,2042,132.0245
REGION1,PWRNGSG01,PWRNGS,2043,141.6744
REGION1,PWRNGSG01,PWRNGS,2044,141.1121
REGION1,PWRNGSG01,PWRNGS,2045,138.3808
REGION1,PWRNGSG01,PWRNGS,2046,138.2873
REGION1,PWRNGSG01,PWRNGS,2047,151.351
REGION1,PWRNGSG01,PWRNGS,2048,163.9328
REGION1,PWRNGSG01,PWRNGS,2049,172.8899
REGION1,PWRNGSG01,PWRNGS,2050,178.1059
REGION1,PWRNGSG02,PWRNGS,2024,0.2287
REGION1,PWRNGSG02,PWRNGS,2025,0.0763
REGION1,PWRNGSG02,PWRNGS,2027,0.1006
REGION1,PWRNGSG02,PWRNGS,2028,0.8446
REGION1,PWRNGSG02,PWRNGS,2030,0.0096
REGION1,PWRNGSG02,PWRNGS,2031,0.0965
REGION1,PWRNGSG02,PWRNGS,2034,0.0891
REGION1,PWRNGSG02,PWRNGS,2035,0.0798
REGION1,PWRNGSG02,PWRNGS,2036,0.0765
REGION1,PWRNGSG02,PWRNGS,2037,0.0804
REGION1,PWRNGSG02,PWRNGS,2038,0.0589
REGION1,PWRNGSG02,PWRNGS,2039,0.0775
REGION1,PWRNGSG02,PWRNGS,2048,0.5192
REGION1,PWRNGSG02,PWRNGS,2050,0.3943
REGION1,PWRNGSG03,PWRNGS,2023,0.0273
REGION1,PWRNGSG03,PWRNGS,2024,0.0358
REGION1,PWRNGSG03,PWRNGS,2025,0.0107
REGION1,PWRNGSG03,PWRNGS,2026,0.0107
REGION1,PWRNGSG03,PWRNGS,2027,0.0107
REGION1,PWRNGSG03,PWRNGS,2028,0.0273
REGION1,PWRNGSG03,PWRNGS,2030,0.0107
REGION1,PWRNGSG03,PWRNGS,2031,0.0107
REGION1,PWRNGSG03,PWRNGS,2034,0.0107
REGION1,PWRNGSG03,PWRNGS,2035,0.0107
REGION1,PWRNGSG03,PWRNGS,2036,0.0107
REGION1,PWRNGSG03,PWRNGS,2037,0.0107
REGION1,PWRNGSG03,PWRNGS,2038,0.0107
REGION1,PWRNGSG03,PWRNGS,2039,0.0107
REGION1,PWRNGSG03,PWRNGS,2040,0.0107
REGION1,PWRNGSG03,PWRNGS,2046,0.0107
REGION1,PWRNGSG03,PWRNGS,2047,0.0107
REGION1,PWRNGSG03,PWRNGS,2048,0.038
REGION1,PWRNGSG03,PWRNGS,2049,0.0376
REGION1,PWRNGSG03,PWRNGS,2050,0.0376
REGION1,PWRNGSG04,PWRNGS,2023,0.0023
REGION1,PWRNGSG04,PWRNGS,2024,0.003
REGION1,PWRNGSG04,PWRNGS,2025,0.0009
REGION1,PWRNGSG04,PWRNGS,2026,0.0009
REGION1,PWRNGSG04,PWRNGS,2027,0.0009
REGION1,PWRNGSG04,PWRNGS,2028,0.0023
REGION1,PWRNGSG04,PWRNGS,2030,0.0009
REGION1,PWRNGSG04,PWRNGS,2031,0.0009
REGION1,PWRNGSG04,PWRNGS,2034,0.0009
REGION1,PWRNGSG04,PWRNGS,2035,0.0009
REGION1,PWRNGSG04,PWRNGS,2036,0.0009
REGION1,PWRNGSG04,PWRNGS,2037,0.0009
REGION1,PWRNGSG04,PWRNGS,2038,0.0009
REGION1,PWRNGSG04,PWRNGS,2039,0.0009
REGION1,PWRNGSG04,PWRNGS,2040,0.0009
REGION1,PWRNGSG04,PWRNGS,2046,0.0009
REGION1,PWRNGSG04,PWRNGS,2047,0.0009
REGION1,PWRNGSG04,PWRNGS,2048,0.0032
REGION1,PWRNGSG04,PWRNGS,2049,0.0032
REGION1,PWRNGSG04,PWRNGS,2050,0.0032
REGION1,PWRNGSH01,PWRNGS,2017,7.5686
REGION1,PWRNGSH01,PWRNGS,2018,7.5686
REGION1,PWRNGSH01,PWRNGS,2019,7.5686
REGION1,PWRNGSH01,PWRNGS,2020,7.5686
REGION1,PWRNGSH01,PWRNGS,2021,7.5686
REGION1,PWRNGSH01,PWRNGS,2022,7.5686
REGION1,PWRNGSH01,PWRNGS,2030,2.3652
REGION1,PWRNGSH01,PWRNGS,2031,2.3652
REGION1,PWRNGSH01,PWRNGS,2032,2.3652
REGION1,PWRNGSH01,PWRNGS,2033,2.3652
REGION1,PWRNGSH01,PWRNGS,2034,2.3652
REGION1,PWRNGSH01,PWRNGS,2035,2.3652
REGION1,PWRNGSH01,PWRNGS,2036,2.3652
REGION1,PWRNGSH01,PWRNGS,2037,2.3652
REGION1,PWRNGSH01,PWRNGS,2038,2.638
REGION1,PWRNGSH01,PWRNGS,2039,2.638
REGION1,PWRNGSH01,PWRNGS,2040,5.0032
REGION1,PWRNGSH01,PWRNGS,2041,7.3684
REGION1,PWRNGSH01,PWRNGS,2042,8.5281
REGION1,PWRNGSH01,PWRNGS,2043,10.1732
REGION1,PWRNGSH01,PWRNGS,2044,12.5384
REGION1,PWRNGSH01,PWRNGS,2045,14.9036
REGION1,PWRNGSH01,PWRNGS,2046,17.2688
REGION1,PWRNGSH01,PWRNGS,2047,19.634
REGION1,PWRNGSH01,PWRNGS,2048,21.9992
REGION1,PWRNGSH01,PWRNGS,2049,24.3644
REGION1,PWRNGSH01,PWRNGS,2050,26.7296
REGION1,PWRNGSH03,PWRNGS,2017,68.1081
REGION1,PWRNGSH03,PWRNGS,2018,94.2534
REGION1,PWRNGSH03,PWRNGS,2019,104.2813
REGION1,PWRNGSH03,PWRNGS,2020,73.6689
REGION1,PWRNGSH03,PWRNGS,2021,67.2227
REGION1,PWRNGSH03,PWRNGS,2022,60.9183
REGION1,PWRNGSH03,PWRNGS,2023,71.1856
REGION1,PWRNGSH03,PWRNGS,2024,66.6067
REGION1,PWRNGSH03,PWRNGS,2025,60.2369
REGION1,PWRNGSH03,PWRNGS,2026,54.3579
REGION1,PWRNGSH03,PWRNGS,2027,48.2961
REGION1,PWRNGSH03,PWRNGS,2028,42.7006
REGION1,PWRNGSH03,PWRNGS,2029,36.1299
REGION1,PWRNGSH03,PWRNGS,2030,24.6064
REGION1,PWRNGSH03,PWRNGS,2031,17.8677
REGION1,PWRNGSH03,PWRNGS,2032,10.5108
REGION1,PWRNGSH03,PWRNGS,2033,3.2956
REGION1,PWRNGSH03,PWRNGS,2034,2.416
REGION1,PWRNGSH03,PWRNGS,2035,1.916
REGION1,PWRNGSH03,PWRNGS,2036,2.6356
REGION1,PWRNGSH03,PWRNGS,2037,3.4429
REGION1,PWRNGSH03,PWRNGS,2038,4.6173
REGION1,PWRNGSH03,PWRNGS,2039,7.7436
REGION1,PWRNGSH03,PWRNGS,2040,7.433
REGION1,PWRNGSH03,PWRNGS,2041,7.3351
REGION1,PWRNGSH03,PWRNGS,2042,10.1413
REGION1,PWRNGSH03,PWRNGS,2043,12.1657
REGION1,PWRNGSH03,PWRNGS,2044,13.6409
REGION1,PWRNGSH03,PWRNGS,2045,15.2101
REGION1,PWRNGSH03,PWRNGS,2046,17.0665
REGION1,PWRNGSH03,PWRNGS,2047,19.2515
REGION1,PWRNGSH03,PWRNGS,2048,19.796
REGION1,PWRNGSH03,PWRNGS,2049,20.7934
REGION1,PWRNGSH03,PWRNGS,2050,22.6582
REGION1,PWRNGSH04,PWRNGS,2046,0.019
REGION1,PWRNGSH04,PWRNGS,2047,0.019
REGION1,PWRNGSH04,PWRNGS,2048,0.0672
REGION1,PWRNGSH04,PWRNGS,2049,0.0665
REGION1,PWRNGSH04,PWRNGS,2050,0.1147
REGION1,PWRNGSI01,PWRNGS,2020,4.5448
REGION1,PWRNGSI01,PWRNGS,2021,5.7727
REGION1,PWRNGSI01,PWRNGS,2022,5.7727
REGION1,PWRNGSI01,PWRNGS,2023,5.7727
REGION1,PWRNGSI01,PWRNGS,2024,5.7727
REGION1,PWRNGSI01,PWRNGS,2025,5.7727
REGION1,PWRNGSI01,PWRNGS,2026,0.1262
REGION1,PWRNGSI01,PWRNGS,2027,0.0535
REGION1,PWRNGSI01,PWRNGS,2028,0.1359
REGION1,PWRNGSI01,PWRNGS,2030,0.0535
REGION1,PWRNGSI01,PWRNGS,2031,0.0535
REGION1,PWRNGSI01,PWRNGS,2034,0.0535
REGION1,PWRNGSI01,PWRNGS,2035,0.0535
REGION1,PWRNGSI01,PWRNGS,2036,0.0535
REGION1,PWRNGSI01,PWRNGS,2037,0.0535
REGION1,PWRNGSI01,PWRNGS,2038,0.0624
REGION1,PWRNGSI01,PWRNGS,2039,0.1505
REGION1,PWRNGSI01,PWRNGS,2040,0.2393
REGION1,PWRNGSI01,PWRNGS,2041,0.2409
REGION1,PWRNGSI01,PWRNGS,2042,0.2409
REGION1,PWRNGSI01,PWRNGS,2043,0.2409
REGION1,PWRNGSI01,PWRNGS,2044,0.3769
REGION1,PWRNGSI01,PWRNGS,2045,0.4098
REGION1,PWRNGSI01,PWRNGS,2046,0.6744
REGION1,PWRNGSI01,PWRNGS,2047,2.7632
REGION1,PWRNGSI01,PWRNGS,2048,5.2969
REGION1,PWRNGSI01,PWRNGS,2049,8.3226
REGION1,PWRNGSI01,PWRNGS,2050,9.7349
REGION1,PWRNGSP01,PWRNGS,2017,0.946
REGION1,PWRNGSP01,PWRNGS,2018,0.946
REGION1,PWRNGSP01,PWRNGS,2019,0.9461
REGION1,PWRNGSP01,PWRNGS,2020,0.9461
REGION1,PWRNGSP01,PWRNGS,2021,0.9461
REGION1,PWRNGSP01,PWRNGS,2022,0.9461
REGION1,PWRSOLA01,PWRSOL,2017,0.4856
REGION1,PWRSOLA01,PWRSOL,2018,0.4856
REGION1,PWRSOLA01,PWRSOL,2019,0.4856
REGION1,PWRSOLA01,PWRSOL,2020,0.4856
REGION1,PWRSOLA01,PWRSOL,2021,0.4856
REGION1,PWRSOLA01,PWRSOL,2022,0.4856
REGION1,PWRSOLA01,PWRSOL,2023,0.4856
REGION1,PWRSOLA01,PWRSOL,2024,0.4856
REGION1,PWRSOLA01,PWRSOL,2025,1.1081
REGION1,PWRSOLA01,PWRSOL,2026,1.7306
REGION1,PWRSOLA01,PWRSOL,2027,2.3531
REGION1,PWRSOLA01,PWRSOL,2028,2.9757
REGION1,PWRSOLA01,PWRSOL,2029,3.5982
REGION1,PWRSOLA01,PWRSOL,2030,4.2207
REGION1,PWRSOLA01,PWRSOL,2031,4.8432
REGION1,PWRSOLA01,PWRSOL,2032,5.4658
REGION1,PWRSOLA01,PWRSOL,2033,6.0883
REGION1,PWRSOLA01,PWRSOL,2034,6.7108
REGION1,PWRSOLA01,PWRSOL,2035,7.3333
REGION1,PWRSOLA01,PWRSOL,2036,7.9559
REGION1,PWRSOLA01,PWRSOL,2037,8.5784
REGION1,PWRSOLA01,PWRSOL,2038,9.2009
REGION1,PWRSOLA01,PWRSOL,2039,9.8234
REGION1,PWRSOLA01,PWRSOL,2040,10.446
REGION1,PWRSOLA01,PWRSOL,2041,11.0685
REGION1,PWRSOLA01,PWRSOL,2042,11.5043
REGION1,PWRSOLA01,PWRSOL,2043,12.1268
REGION1,PWRSOLA01,PWRSOL,2044,12.7493
REGION1,PWRSOLA01,PWRSOL,2045,13.3718
REGION1,PWRSOLA01,PWRSOL,2046,13.9944
REGION1,PWRSOLA01,PWRSOL,2047,14.5048
REGION1,PWRSOLA01,PWRSOL,2048,14.9406
REGION1,PWRSOLA01,PWRSOL,2049,15.5631
REGION1,PWRSOLA01,PWRSOL,2050,15.5631
REGION1,PWRSOLA02,PWRSOL,2031,3.7352
REGION1,PWRSOLA02,PWRSOL,2032,7.4703
REGION1,PWRSOLA02,PWRSOL,2033,11.2054
REGION1,PWRSOLA02,PWRSOL,2034,14.9406
REGION1,PWRSOLA02,PWRSOL,2035,18.6757
REGION1,PWRSOLA02,PWRSOL,2036,22.4109
REGION1,PWRSOLA02,PWRSOL,2037,26.146
REGION1,PWRSOLA02,PWRSOL,2038,29.8812
REGION1,PWRSOLA02,PWRSOL,2039,33.6163
REGION1,PWRSOLA02,PWRSOL,2040,37.3515
REGION1,PWRSOLA02,PWRSOL,2041,41.0867
REGION1,PWRSOLA02,PWRSOL,2042,44.8218
REGION1,PWRSOLA02,PWRSOL,2043,48.557
REGION1,PWRSOLA02,PWRSOL,2044,52.2921
REGION1,PWRSOLA02,PWRSOL,2045,56.0273
REGION1,PWRSOLA02,PWRSOL,2046,59.7624
REGION1,PWRSOLA02,PWRSOL,2047,63.4976
REGION1,PWRSOLA02,PWRSOL,2048,67.2327
REGION1,PWRSOLA02,PWRSOL,2049,70.9679
REGION1,PWRSOLA02,PWRSOL,2050,74.703
REGION1,PWRSOLA03,PWRSOL,2017,0.0062
REGION1,PWRSOLA03,PWRSOL,2018,0.0062
REGION1,PWRSOLA03,PWRSOL,2019,0.0062
REGION1,PWRSOLA03,PWRSOL,2020,0.0062
REGION1,PWRSOLA03,PWRSOL,2021,0.0062
REGION1,PWRSOLA03,PWRSOL,2022,0.0062
REGION1,PWRSOLA03,PWRSOL,2023,0.0062
REGION1,PWRSOLA03,PWRSOL,2024,0.0062
REGION1,PWRSOLA03,PWRSOL,2025,0.0062
REGION1,PWRSOLA03,PWRSOL,2026,0.0062
REGION1,PWRSOLA03,PWRSOL,2027,0.0062
REGION1,PWRSOLA03,PWRSOL,2028,0.6287
REGION1,PWRSOLA03,PWRSOL,2029,1.2513
REGION1,PWRSOLA03,PWRSOL,2030,1.8738
REGION1,PWRSOLA03,PWRSOL,2031,2.4963
REGION1,PWRSOLA03,PWRSOL,2032,3.1189
REGION1,PWRSOLA03,PWRSOL,2033,3.7414
REGION1,PWRSOLA03,PWRSOL,2034,4.3639
REGION1,PWRSOLA03,PWRSOL,2035,4.9864
REGION1,PWRSOLA03,PWRSOL,2036,5.609
REGION1,PWRSOLA03,PWRSOL,2037,6.2315
REGION1,PWRSOLA03,PWRSOL,2038,6.854
REGION1,PWRSOLA03,PWRSOL,2039,7.4765
REGION1,PWRSOLA03,PWRSOL,2040,8.0991
REGION1,PWRSOLA03,PWRSOL,2041,8.7216
REGION1,PWRSOLA03,PWRSOL,2042,9.3441
REGION1,PWRSOLA03,PWRSOL,2043,9.9666
REGION1,PWRSOLA03,PWRSOL,2044,10.5892
REGION1,PWRSOLA03,PWRSOL,2045,11.2117
REGION1,PWRSOLA03,PWRSOL,2046,11.828
REGION1,PWRSOLA03,PWRSOL,2047,12.4505
REGION1,PWRSOLA03,PWRSOL,2048,13.073
REGION1,PWRSOLA03,PWRSOL,2049,13.6956
REGION1,PWRSOLA03,PWRSOL,2050,14.3181
REGION1,PWRSOLB01,PWRSOL,2019,0.2486
REGION1,PWRSOLB01,PWRSOL,2020,0.4358
REGION1,PWRSOLB01,PWRSOL,2021,0.4358
REGION1,PWRSOLB01,PWRSOL,2022,0.4358
REGION1,PWRSOLB01,PWRSOL,2023,0.4358
REGION1,PWRSOLB01,PWRSOL,2024,0.4358
REGION1,PWRSOLB01,PWRSOL,2025,0.4358
REGION1,PWRSOLB01,PWRSOL,2026,0.4358
REGION1,PWRSOLB01,PWRSOL,2027,0.4358
REGION1,PWRSOLB01,PWRSOL,2028,0.4358
REGION1,PWRSOLB01,PWRSOL,2029,0.4358
REGION1,PWRSOLB01,PWRSOL,2030,0.4358
REGION1,PWRSOLB01,PWRSOL,2031,0.4358
REGION1,PWRSOLB01,PWRSOL,2032,0.4358
REGION1,PWRSOLB01,PWRSOL,2033,0.4358
REGION1,PWRSOLB01,PWRSOL,2034,0.4358
REGION1,PWRSOLB01,PWRSOL,2035,1.9386
REGION1,PWRSOLB01,PWRSOL,2036,9.4089
REGION1,PWRSOLB01,PWRSOL,2037,16.8792
REGION1,PWRSOLB01,PWRSOL,2038,24.3495
REGION1,PWRSOLB01,PWRSOL,2039,31.8198
REGION1,PWRSOLB01,PWRSOL,2040,39.2901
REGION1,PWRSOLB01,PWRSOL,2041,46.7604
REGION1,PWRSOLB01,PWRSOL,2042,54.2307
REGION1,PWRSOLB01,PWRSOL,2043,61.701
REGION1,PWRSOLB01,PWRSOL,2044,68.7356
REGION1,PWRSOLB01,PWRSOL,2045,76.2059
REGION1,PWRSOLB01,PWRSOL,2046,83.6762
REGION1,PWRSOLB01,PWRSOL,2047,91.1465
REGION1,PWRSOLB01,PWRSOL,2048,98.6168
REGION1,PWRSOLB01,PWRSOL,2049,106.0871
REGION1,PWRSOLB01,PWRSOL,2050,113.5574
REGION1,PWRSOLB02,PWRSOL,2027,0.6225
REGION1,PWRSOLB02,PWRSOL,2028,1.2451
REGION1,PWRSOLB02,PWRSOL,2029,1.8676
REGION1,PWRSOLB02,PWRSOL,2030,2.4901
REGION1,PWRSOLB02,PWRSOL,2031,3.1126
REGION1,PWRSOLB02,PWRSOL,2032,3.7352
REGION1,PWRSOLB02,PWRSOL,2033,4.3577
REGION1,PWRSOLB02,PWRSOL,2034,4.9802
REGION1,PWRSOLB02,PWRSOL,2035,5.6027
REGION1,PWRSOLB02,PWRSOL,2036,6.2253
REGION1,PWRSOLB02,PWRSOL,2037,6.8478
REGION1,PWRSOLB02,PWRSOL,2038,7.4703
REGION1,PWRSOLB02,PWRSOL,2039,8.0928
REGION1,PWRSOLB02,PWRSOL,2040,8.7154
REGION1,PWRSOLB02,PWRSOL,2041,9.3379
REGION1,PWRSOLB02,PWRSOL,2042,9.9604
REGION1,PWRSOLB02,PWRSOL,2043,10.5829
REGION1,PWRSOLB02,PWRSOL,2044,11.2054
REGION1,PWRSOLB02,PWRSOL,2045,11.828
REGION1,PWRSOLB02,PWRSOL,2046,12.4505
REGION1,PWRSOLB02,PWRSOL,2047,13.073
REGION1,PWRSOLB02,PWRSOL,2048,13.6956
REGION1,PWRSOLB02,PWRSOL,2049,14.3181
REGION1,PWRSOLB02,PWRSOL,2050,14.9406
REGION1,PWRSOLC01,PWRSOL,2017,0.0373
REGION1,PWRSOLC01,PWRSOL,2018,0.0374
REGION1,PWRSOLC01,PWRSOL,2019,0.0373
REGION1,PWRSOLC01,PWRSOL,2020,0.0373
REGION1,PWRSOLC01,PWRSOL,2021,0.0373
REGION1,PWRSOLC01,PWRSOL,2022,0.0374
REGION1,PWRSOLC01,PWRSOL,2023,0.0373
REGION1,PWRSOLC01,PWRSOL,2024,0.0373
REGION1,PWRSOLC01,PWRSOL,2025,0.0373
REGION1,PWRSOLC01,PWRSOL,2026,0.0373
REGION1,PWRSOLC01,PWRSOL,2027,0.0374
REGION1,PWRSOLC01,PWRSOL,2028,0.6599
REGION1,PWRSOLC01,PWRSOL,2029,1.2824
REGION1,PWRSOLC01,PWRSOL,2030,1.9049
REGION1,PWRSOLC01,PWRSOL,2031,2.5275
REGION1,PWRSOLC01,PWRSOL,2032,3.15
REGION1,PWRSOLC01,PWRSOL,2033,3.7725
REGION1,PWRSOLC01,PWRSOL,2034,4.395
REGION1,PWRSOLC01,PWRSOL,2035,5.0176
REGION1,PWRSOLC01,PWRSOL,2036,5.6401
REGION1,PWRSOLC01,PWRSOL,2037,6.2626
REGION1,PWRSOLC01,PWRSOL,2038,6.8851
REGION1,PWRSOLC01,PWRSOL,2039,7.5077
REGION1,PWRSOLC01,PWRSOL,2040,8.1302
REGION1,PWRSOLC01,PWRSOL,2041,8.7527
REGION1,PWRSOLC01,PWRSOL,2042,9.3752
REGION1,PWRSOLC01,PWRSOL,2043,9.9978
REGION1,PWRSOLC01,PWRSOL,2044,10.6203
REGION1,PWRSOLC01,PWRSOL,2045,11.2428
REGION1,PWRSOLC01,PWRSOL,2046,11.8653
REGION1,PWRSOLC01,PWRSOL,2047,12.4879
REGION1,PWRSOLC01,PWRSOL,2048,13.1104
REGION1,PWRSOLC01,PWRSOL,2049,13.7329
REGION1,PWRSOLC01,PWRSOL,2050,14.3554
REGION1,PWRSOLC02,PWRSOL,2018,0.0373
REGION1,PWRSOLC02,PWRSOL,2019,0.0374
REGION1,PWRSOLC02,PWRSOL,2020,0.0373
REGION1,PWRSOLC02,PWRSOL,2021,0.0373
REGION1,PWRSOLC02,PWRSOL,2022,0.0373
REGION1,PWRSOLC02,PWRSOL,2023,0.0373
REGION1,PWRSOLC02,PWRSOL,2024,0.0373
REGION1,PWRSOLC02,PWRSOL,2025,0.0373
REGION1,PWRSOLC02,PWRSOL,2026,0.0374
REGION1,PWRSOLC02,PWRSOL,2027,0.0373
REGION1,PWRSOLC02,PWRSOL,2028,0.0373
REGION1,PWRSOLC02,PWRSOL,2029,0.0374
REGION1,PWRSOLC02,PWRSOL,2030,0.0373
REGION1,PWRSOLC02,PWRSOL,2031,0.0373
REGION1,PWRSOLC02,PWRSOL,2032,0.0373
REGION1,PWRSOLC02,PWRSOL,2033,0.0373
REGION1,PWRSOLC02,PWRSOL,2034,0.0373
REGION1,PWRSOLC02,PWRSOL,2035,0.0374
REGION1,PWRSOLC02,PWRSOL,2036,0.0373
REGION1,PWRSOLC02,PWRSOL,2037,0.0373
REGION1,PWRSOLC02,PWRSOL,2038,0.0374
REGION1,PWRSOLC02,PWRSOL,2039,0.0374
REGION1,PWRSOLC02,PWRSOL,2040,0.0374
REGION1,PWRSOLC02,PWRSOL,2041,0.0373
REGION1,PWRSOLC02,PWRSOL,2042,0.0373
REGION1,PWRSOLC03,PWRSOL,2017,1.1647
REGION1,PWRSOLC03,PWRSOL,2018,3.8597
REGION1,PWRSOLC03,PWRSOL,2019,9.4375
REGION1,PWRSOLC03,PWRSOL,2020,9.4375
REGION1,PWRSOLC03,PWRSOL,2021,9.4375
REGION1,PWRSOLC03,PWRSOL,2022,9.4375
REGION1,PWRSOLC03,PWRSOL,2023,9.4375
REGION1,PWRSOLC03,PWRSOL,2024,9.4375
REGION1,PWRSOLC03,PWRSOL,2025,9.4375
REGION1,PWRSOLC03,PWRSOL,2026,9.4375
REGION1,PWRSOLC03,PWRSOL,2027,9.4375
REGION1,PWRSOLC03,PWRSOL,2028,9.4375
REGION1,PWRSOLC03,PWRSOL,2029,9.4375
REGION1,PWRSOLC03,PWRSOL,2030,9.4375
REGION1,PWRSOLC03,PWRSOL,2031,9.4375
REGION1,PWRSOLC03,PWRSOL,2032,9.7605
REGION1,PWRSOLC03,PWRSOL,2033,9.7605
REGION1,PWRSOLC03,PWRSOL,2034,9.7605
REGION1,PWRSOLC03,PWRSOL,2035,18.4758
REGION1,PWRSOLC03,PWRSOL,2036,27.1912
REGION1,PWRSOLC03,PWRSOL,2037,35.9065
REGION1,PWRSOLC03,PWRSOL,2038,44.6219
REGION1,PWRSOLC03,PWRSOL,2039,53.3372
REGION1,PWRSOLC03,PWRSOL,2040,62.0526
REGION1,PWRSOLC03,PWRSOL,2041,70.7679
REGION1,PWRSOLC03,PWRSOL,2042,78.3186
REGION1,PWRSOLC03,PWRSOL,2043,84.339
REGION1,PWRSOLC03,PWRSOL,2044,87.4765
REGION1,PWRSOLC03,PWRSOL,2045,96.1918
REGION1,PWRSOLC03,PWRSOL,2046,104.9072
REGION1,PWRSOLC03,PWRSOL,2047,113.6225
REGION1,PWRSOLC03,PWRSOL,2048,122.3379
REGION1,PWRSOLC03,PWRSOL,2049,131.0532
REGION1,PWRSOLC03,PWRSOL,2050,139.7686
REGION1,PWRSOLC04,PWRSOL,2017,0.3735
REGION1,PWRSOLC04,PWRSOL,2018,0.3735
REGION1,PWRSOLC04,PWRSOL,2019,1.3696
REGION1,PWRSOLC04,PWRSOL,2020,1.3696
REGION1,PWRSOLC04,PWRSOL,2021,1.3696
REGION1,PWRSOLC04,PWRSOL,2022,1.3696
REGION1,PWRSOLC04,PWRSOL,2023,1.3696
REGION1,PWRSOLC04,PWRSOL,2024,1.3696
REGION1,PWRSOLC04,PWRSOL,2025,3.8597
REGION1,PWRSOLC04,PWRSOL,2026,6.3498
REGION1,PWRSOLC04,PWRSOL,2027,8.8399
REGION1,PWRSOLC04,PWRSOL,2028,11.33
REGION1,PWRSOLC04,PWRSOL,2029,13.8201
REGION1,PWRSOLC04,PWRSOL,2030,16.3102
REGION1,PWRSOLC04,PWRSOL,2031,18.8003
REGION1,PWRSOLC04,PWRSOL,2032,21.2904
REGION1,PWRSOLC04,PWRSOL,2033,23.7805
REGION1,PWRSOLC04,PWRSOL,2034,26.2706
REGION1,PWRSOLC04,PWRSOL,2035,28.7607
REGION1,PWRSOLC04,PWRSOL,2036,31.2508
REGION1,PWRSOLC04,PWRSOL,2037,33.7409
REGION1,PWRSOLC04,PWRSOL,2038,36.231
REGION1,PWRSOLC04,PWRSOL,2039,38.7211
REGION1,PWRSOLC04,PWRSOL,2040,41.2112
REGION1,PWRSOLC04,PWRSOL,2041,43.7013
REGION1,PWRSOLC04,PWRSOL,2042,45.8178
REGION1,PWRSOLC04,PWRSOL,2043,48.3079
REGION1,PWRSOLC04,PWRSOL,2044,49.802
REGION1,PWRSOLC04,PWRSOL,2045,52.2921
REGION1,PWRSOLC04,PWRSOL,2046,54.7822
REGION1,PWRSOLC04,PWRSOL,2047,57.2723
REGION1,PWRSOLC04,PWRSOL,2048,59.7624
REGION1,PWRSOLC04,PWRSOL,2049,62.2525
REGION1,PWRSOLC04,PWRSOL,2050,62.2525
REGION1,PWRSOLD01,PWRSOL,2017,0.0187
REGION1,PWRSOLD01,PWRSOL,2018,0.0187
REGION1,PWRSOLD01,PWRSOL,2019,0.0099
REGION1,PWRSOLD01,PWRSOL,2020,0.0187
REGION1,PWRSOLD01,PWRSOL,2021,0.0187
REGION1,PWRSOLD01,PWRSOL,2022,0.0187
REGION1,PWRSOLD01,PWRSOL,2023,0.0187
REGION1,PWRSOLD01,PWRSOL,2024,0.0187
REGION1,PWRSOLD01,PWRSOL,2025,0.0187
REGION1,PWRSOLD01,PWRSOL,2026,0.0187
REGION1,PWRSOLD01,PWRSOL,2027,0.0187
REGION1,PWRSOLD01,PWRSOL,2028,0.0187
REGION1,PWRSOLD01,PWRSOL,2029,0.0187
REGION1,PWRSOLD01,PWRSOL,2030,0.6412
REGION1,PWRSOLD01,PWRSOL,2031,1.2637
REGION1,PWRSOLD01,PWRSOL,2032,1.8863
REGION1,PWRSOLD01,PWRSOL,2033,2.5088
REGION1,PWRSOLD01,PWRSOL,2034,3.1313
REGION1,PWRSOLD01,PWRSOL,2035,3.7538
REGION1,PWRSOLD01,PWRSOL,2036,4.3764
REGION1,PWRSOLD01,PWRSOL,2037,4.9989
REGION1,PWRSOLD01,PWRSOL,2038,5.6214
REGION1,PWRSOLD01,PWRSOL,2039,6.2439
REGION1,PWRSOLD01,PWRSOL,2040,6.8665
REGION1,PWRSOLD01,PWRSOL,2041,7.489
REGION1,PWRSOLD01,PWRSOL,2042,8.1115
REGION1,PWRSOLD01,PWRSOL,2043,8.734
REGION1,PWRSOLD01,PWRSOL,2044,9.3566
REGION1,PWRSOLD01,PWRSOL,2045,9.9791
REGION1,PWRSOLD01,PWRSOL,2046,10.6016
REGION1,PWRSOLD01,PWRSOL,2047,11.2241
REGION1,PWRSOLD01,PWRSOL,2048,11.8467
REGION1,PWRSOLD01,PWRSOL,2049,12.4692
