r,t,y,AnnualFixedOperatingCost
REGION1,PWRSOLA01,2020,0.8346
REGION1,PWRSOLA01,2021,0.8346
REGION1,PWRSOLA01,2022,0.8346
REGION1,PWRSOLA01,2023,0.8346
REGION1,PWRSOLA01,2024,0.8346
REGION1,PWRSOLA01,2025,1.9046
REGION1,PWRSOLA01,2026,2.9746
REGION1,PWRSOLA01,2027,4.0446
REGION1,PWRSOLA01,2028,5.1146
REGION1,PWRSOLA01,2029,6.1846
REGION1,PWRSOLA01,2030,7.2546
REGION1,PWRSOLA01,2031,8.3246
REGION1,PWRSOLA01,2032,9.3946
REGION1,PWRSOLA01,2033,10.4646
REGION1,PWRSOLA01,2034,11.5346
REGION1,PWRSOLA01,2035,12.6046
REGION1,PWRSOLA01,2036,13.6746
REGION1,PWRSOLA01,2037,14.7446
REGION1,PWRSOLA01,2038,15.8146
REGION1,PWRSOLA01,2039,16.8846
REGION1,PWRSOLA01,2040,17.9546
REGION1,PWRSOLA01,2041,19.0246
REGION1,PWRSOLA01,2042,19.7736
REGION1,PWRSOLA01,2043,20.8436
REGION1,PWRSOLA01,2044,21.9136
REGION1,PWRSOLA01,2045,22.9836
REGION1,PWRSOLA01,2046,24.0536
REGION1,PWRSOLA01,2047,24.931
REGION1,PWRSOLA01,2048,25.68
REGION1,PWRSOLA01,2049,26.75
REGION1,PWRSOLA01,2050,26.75
REGION1,PWRSOLA02,2031,6.42
REGION1,PWRSOLA02,2032,12.84
REGION1,PWRSOLA02,2033,19.26
REGION1,PWRSOLA02,2034,25.68
REGION1,PWRSOLA02,2035,32.1
REGION1,PWRSOLA02,2036,38.52
REGION1,PWRSOLA02,2037,44.94
REGION1,PWRSOLA02,2038,51.36
REGION1,PWRSOLA02,2039,57.78
REGION1,PWRSOLA02,2040,64.2
REGION1,PWRSOLA02,2041,70.62
REGION1,PWRSOLA02,2042,77.04
REGION1,PWRSOLA02,2043,83.46
REGION1,PWRSOLA02,2044,89.88
REGION1,PWRSOLA02,2045,96.3
REGION1,PWRSOLA02,2046,102.72
REGION1,PWRSOLA02,2047,109.14
REGION1,PWRSOLA02,2048,115.56
REGION1,PWRSOLA02,2049,121.98
REGION1,PWRSOLA02,2050,128.4
REGION1,PWRSOLA03,2017,0.0107
REGION1,PWRSOLA03,2018,0.0107
REGION1,PWRSOLA03,2019,0.0107
REGION1,PWRSOLA03,2020,0.0107
REGION1,PWRSOLA03,2021,0.0107
REGION1,PWRSOLA03,2022,0.0107
REGION1,PWRSOLA03,2023,0.0107
REGION1,PWRSOLA03,2024,0.0107
REGION1,PWRSOLA03,2025,0.0107
REGION1,PWRSOLA03,2026,0.0107
REGION1,PWRSOLA03,2027,0.0107
REGION1,PWRSOLA03,2028,1.0807
REGION1,PWRSOLA03,2029,2.1507
REGION1,PWRSOLA03,2030,3.2207
REGION1,PWRSOLA03,2031,4.2907
REGION1,PWRSOLA03,2032,5.3607
REGION1,PWRSOLA03,2033,6.4307
REGION1,PWRSOLA03,2034,7.5007
REGION1,PWRSOLA03,2035,8.5707
REGION1,PWRSOLA03,2036,9.6407
REGION1,PWRSOLA03,2037,10.7107
REGION1,PWRSOLA03,2038,11.7807
REGION1,PWRSOLA03,2039,12.8507
REGION1,PWRSOLA03,2040,13.9207
REGION1,PWRSOLA03,2041,14.9907
REGION1,PWRSOLA03,2042,16.0607
REGION1,PWRSOLA03,2043,17.1307
REGION1,PWRSOLA03,2044,18.2007
REGION1,PWRSOLA03,2045,19.2707
REGION1,PWRSOLA03,2046,20.33
REGION1,PWRSOLA03,2047,21.4
REGION1,PWRSOLA03,2048,22.47
REGION1,PWRSOLA03,2049,23.54
REGION1,PWRSOLA03,2050,24.61
REGION1,PWRSOLB01,2019,0.749
REGION1,PWRSOLB01,2020,0.749
REGION1,PWRSOLB01,2021,0.749
REGION1,PWRSOLB01,2022,0.749
REGION1,PWRSOLB01,2023,0.749
REGION1,PWRSOLB01,2024,0.749
REGION1,PWRSOLB01,2025,0.749
REGION1,PWRSOLB01,2026,0.749
REGION1,PWRSOLB01,2027,0.749
REGION1,PWRSOLB01,2028,0.749
REGION1,PWRSOLB01,2029,0.749
REGION1,PWRSOLB01,2030,0.749
REGION1,PWRSOLB01,2031,0.749
REGION1,PWRSOLB01,2032,0.749
REGION1,PWRSOLB01,2033,0.749
REGION1,PWRSOLB01,2034,0.749
REGION1,PWRSOLB01,2035,3.3321
REGION1,PWRSOLB01,2036,16.1721
REGION1,PWRSOLB01,2037,29.0121
REGION1,PWRSOLB01,2038,41.8521
REGION1,PWRSOLB01,2039,54.6921
REGION1,PWRSOLB01,2040,67.5321
REGION1,PWRSOLB01,2041,80.3721
REGION1,PWRSOLB01,2042,93.2121
REGION1,PWRSOLB01,2043,106.0521
REGION1,PWRSOLB01,2044,118.1431
REGION1,PWRSOLB01,2045,130.9831
REGION1,PWRSOLB01,2046,143.8231
REGION1,PWRSOLB01,2047,156.6631
REGION1,PWRSOLB01,2048,169.5031
REGION1,PWRSOLB01,2049,182.3431
REGION1,PWRSOLB01,2050,195.1831
REGION1,PWRSOLB02,2027,1.07
REGION1,PWRSOLB02,2028,2.14
REGION1,PWRSOLB02,2029,3.21
REGION1,PWRSOLB02,2030,4.28
REGION1,PWRSOLB02,2031,5.35
REGION1,PWRSOLB02,2032,6.42
REGION1,PWRSOLB02,2033,7.49
REGION1,PWRSOLB02,2034,8.56
REGION1,PWRSOLB02,2035,9.63
REGION1,PWRSOLB02,2036,10.7
REGION1,PWRSOLB02,2037,11.77
REGION1,PWRSOLB02,2038,12.84
REGION1,PWRSOLB02,2039,13.91
REGION1,PWRSOLB02,2040,14.98
REGION1,PWRSOLB02,2041,16.05
REGION1,PWRSOLB02,2042,17.12
REGION1,PWRSOLB02,2043,18.19
REGION1,PWRSOLB02,2044,19.26
REGION1,PWRSOLB02,2045,20.33
REGION1,PWRSOLB02,2046,21.4
REGION1,PWRSOLB02,2047,22.47
REGION1,PWRSOLB02,2048,23.54
REGION1,PWRSOLB02,2049,24.61
REGION1,PWRSOLB02,2050,25.68
REGION1,PWRSOLC01,2017,0.0642
REGION1,PWRSOLC01,2018,0.0642
REGION1,PWRSOLC01,2019,0.0642
REGION1,PWRSOLC01,2020,0.0642
REGION1,PWRSOLC01,2021,0.0642
REGION1,PWRSOLC01,2022,0.0642
REGION1,PWRSOLC01,2023,0.0642
REGION1,PWRSOLC01,2024,0.0642
REGION1,PWRSOLC01,2025,0.0642
REGION1,PWRSOLC01,2026,0.0642
REGION1,PWRSOLC01,2027,0.0642
REGION1,PWRSOLC01,2028,1.1342
REGION1,PWRSOLC01,2029,2.2042
REGION1,PWRSOLC01,2030,3.2742
REGION1,PWRSOLC01,2031,4.3442
REGION1,PWRSOLC01,2032,5.4142
REGION1,PWRSOLC01,2033,6.4842
REGION1,PWRSOLC01,2034,7.5542
REGION1,PWRSOLC01,2035,8.6242
REGION1,PWRSOLC01,2036,9.6942
REGION1,PWRSOLC01,2037,10.7642
REGION1,PWRSOLC01,2038,11.8342
REGION1,PWRSOLC01,2039,12.9042
REGION1,PWRSOLC01,2040,13.9742
REGION1,PWRSOLC01,2041,15.0442
REGION1,PWRSOLC01,2042,16.1142
REGION1,PWRSOLC01,2043,17.1842
REGION1,PWRSOLC01,2044,18.2542
REGION1,PWRSOLC01,2045,19.3242
REGION1,PWRSOLC01,2046,20.3942
REGION1,PWRSOLC01,2047,21.4642
REGION1,PWRSOLC01,2048,22.5342
REGION1,PWRSOLC01,2049,23.6042
REGION1,PWRSOLC01,2050,24.6742
REGION1,PWRSOLC02,2018,0.0642
REGION1,PWRSOLC02,2019,0.0642
REGION1,PWRSOLC02,2020,0.0642
REGION1,PWRSOLC02,2021,0.0642
REGION1,PWRSOLC02,2022,0.0642
REGION1,PWRSOLC02,2023,0.0642
REGION1,PWRSOLC02,2024,0.0642
REGION1,PWRSOLC02,2025,0.0642
REGION1,PWRSOLC02,2026,0.0642
REGION1,PWRSOLC02,2027,0.0642
REGION1,PWRSOLC02,2028,0.0642
REGION1,PWRSOLC02,2029,0.0642
REGION1,PWRSOLC02,2030,0.0642
REGION1,PWRSOLC02,2031,0.0642
REGION1,PWRSOLC02,2032,0.0642
REGION1,PWRSOLC02,2033,0.0642
REGION1,PWRSOLC02,2034,0.0642
REGION1,PWRSOLC02,2035,0.0642
REGION1,PWRSOLC02,2036,0.0642
REGION1,PWRSOLC02,2037,0.0642
REGION1,PWRSOLC02,2038,0.0642
REGION1,PWRSOLC02,2039,0.0642
REGION1,PWRSOLC02,2040,0.0642
REGION1,PWRSOLC02,2041,0.0642
REGION1,PWRSOLC02,2042,0.0642
REGION1,PWRSOLC03,2017,2.0018
REGION1,PWRSOLC03,2018,6.634
REGION1,PWRSOLC03,2019,16.2212
REGION1,PWRSOLC03,2020,16.2212
REGION1,PWRSOLC03,2021,16.2212
REGION1,PWRSOLC03,2022,16.2212
REGION1,PWRSOLC03,2023,16.2212
REGION1,PWRSOLC03,2024,16.2212
REGION1,PWRSOLC03,2025,16.2212
REGION1,PWRSOLC03,2026,16.2212
REGION1,PWRSOLC03,2027,16.2212
REGION1,PWRSOLC03,2028,16.2212
REGION1,PWRSOLC03,2029,16.2212
REGION1,PWRSOLC03,2030,16.2212
REGION1,PWRSOLC03,2031,16.2212
REGION1,PWRSOLC03,2032,16.7763
REGION1,PWRSOLC03,2033,16.7763
REGION1,PWRSOLC03,2034,16.7763
REGION1,PWRSOLC03,2035,31.7563
REGION1,PWRSOLC03,2036,46.7363
REGION1,PWRSOLC03,2037,61.7163
REGION1,PWRSOLC03,2038,76.6963
REGION1,PWRSOLC03,2039,91.6763
REGION1,PWRSOLC03,2040,106.6563
REGION1,PWRSOLC03,2041,121.6363
REGION1,PWRSOLC03,2042,134.6145
REGION1,PWRSOLC03,2043,144.9623
REGION1,PWRSOLC03,2044,150.3551
REGION1,PWRSOLC03,2045,165.3351
REGION1,PWRSOLC03,2046,180.3151
REGION1,PWRSOLC03,2047,195.2951
REGION1,PWRSOLC03,2048,210.2751
REGION1,PWRSOLC03,2049,225.2551
REGION1,PWRSOLC03,2050,240.2351
REGION1,PWRSOLC04,2017,0.642
REGION1,PWRSOLC04,2018,0.642
REGION1,PWRSOLC04,2019,2.354
REGION1,PWRSOLC04,2020,2.354
REGION1,PWRSOLC04,2021,2.354
REGION1,PWRSOLC04,2022,2.354
REGION1,PWRSOLC04,2023,2.354
REGION1,PWRSOLC04,2024,2.354
REGION1,PWRSOLC04,2025,6.634
REGION1,PWRSOLC04,2026,10.914
REGION1,PWRSOLC04,2027,15.194
REGION1,PWRSOLC04,2028,19.474
REGION1,PWRSOLC04,2029,23.754
REGION1,PWRSOLC04,2030,28.034
REGION1,PWRSOLC04,2031,32.314
REGION1,PWRSOLC04,2032,36.594
REGION1,PWRSOLC04,2033,40.874
REGION1,PWRSOLC04,2034,45.154
REGION1,PWRSOLC04,2035,49.434
REGION1,PWRSOLC04,2036,53.714
REGION1,PWRSOLC04,2037,57.994
REGION1,PWRSOLC04,2038,62.274
REGION1,PWRSOLC04,2039,66.554
REGION1,PWRSOLC04,2040,70.834
REGION1,PWRSOLC04,2041,75.114
REGION1,PWRSOLC04,2042,78.752
REGION1,PWRSOLC04,2043,83.032
REGION1,PWRSOLC04,2044,85.6
REGION1,PWRSOLC04,2045,89.88
REGION1,PWRSOLC04,2046,94.16
REGION1,PWRSOLC04,2047,98.44
REGION1,PWRSOLC04,2048,102.72
REGION1,PWRSOLC04,2049,107.0
REGION1,PWRSOLC04,2050,107.0
REGION1,PWRSOLD01,2017,0.0321
REGION1,PWRSOLD01,2018,0.0321
REGION1,PWRSOLD01,2019,0.0321
REGION1,PWRSOLD01,2020,0.0321
REGION1,PWRSOLD01,2021,0.0321
REGION1,PWRSOLD01,2022,0.0321
REGION1,PWRSOLD01,2023,0.0321
REGION1,PWRSOLD01,2024,0.0321
REGION1,PWRSOLD01,2025,0.0321
REGION1,PWRSOLD01,2026,0.0321
REGION1,PWRSOLD01,2027,0.0321
REGION1,PWRSOLD01,2028,0.0321
REGION1,PWRSOLD01,2029,0.0321
REGION1,PWRSOLD01,2030,1.1021
REGION1,PWRSOLD01,2031,2.1721
REGION1,PWRSOLD01,2032,3.2421
REGION1,PWRSOLD01,2033,4.3121
REGION1,PWRSOLD01,2034,5.3821
REGION1,PWRSOLD01,2035,6.4521
REGION1,PWRSOLD01,2036,7.5221
REGION1,PWRSOLD01,2037,8.5921
REGION1,PWRSOLD01,2038,9.6621
REGION1,PWRSOLD01,2039,10.7321
REGION1,PWRSOLD01,2040,11.8021
REGION1,PWRSOLD01,2041,12.8721
REGION1,PWRSOLD01,2042,13.9421
REGION1,PWRSOLD01,2043,15.0121
REGION1,PWRSOLD01,2044,16.0821
REGION1,PWRSOLD01,2045,17.1521
REGION1,PWRSOLD01,2046,18.2221
REGION1,PWRSOLD01,2047,19.2921
REGION1,PWRSOLD01,2048,20.3621
REGION1,PWRSOLD01,2049,21.4321
REGION1,PWRSOLD01,2050,22.5021
REGION1,PWRSOLD02,2019,6.4735
REGION1,PWRSOLD02,2020,6.4735
REGION1,PWRSOLD02,2021,6.4735
REGION1,PWRSOLD02,2022,6.4735
REGION1,PWRSOLD02,2023,6.4735
REGION1,PWRSOLD02,2024,6.4735
REGION1,PWRSOLD02,2025,6.4735
REGION1,PWRSOLD02,2026,6.4735
REGION1,PWRSOLD02,2027,6.4735
REGION1,PWRSOLD02,2028,6.4735
REGION1,PWRSOLD02,2029,6.4735
REGION1,PWRSOLD02,2030,6.4735
REGION1,PWRSOLD02,2031,6.4735
REGION1,PWRSOLD02,2032,6.4735
REGION1,PWRSOLD02,2033,6.4735
REGION1,PWRSOLD02,2034,6.4735
REGION1,PWRSOLD02,2035,6.4735
REGION1,PWRSOLD02,2036,6.4735
REGION1,PWRSOLD02,2037,6.4735
REGION1,PWRSOLD02,2038,6.4735
REGION1,PWRSOLD02,2039,6.4735
REGION1,PWRSOLD02,2040,6.4735
REGION1,PWRSOLD02,2041,6.4735
REGION1,PWRSOLD02,2042,6.4735
REGION1,PWRSOLD02,2043,6.4735
REGION1,PWRSOLD03,2019,0.2354
REGION1,PWRSOLD03,2020,0.2354
REGION1,PWRSOLD03,2021,0.2354
REGION1,PWRSOLD03,2022,0.2354
REGION1,PWRSOLD03,2023,0.2354
REGION1,PWRSOLD03,2024,0.2354
REGION1,PWRSOLD03,2025,0.2354
REGION1,PWRSOLD03,2026,0.2354
REGION1,PWRSOLD03,2027,0.2354
REGION1,PWRSOLD03,2028,8.7954
REGION1,PWRSOLD03,2029,17.3554
REGION1,PWRSOLD03,2030,25.9154
REGION1,PWRSOLD03,2031,34.4754
REGION1,PWRSOLD03,2032,43.0354
REGION1,PWRSOLD03,2033,51.5954
REGION1,PWRSOLD03,2034,60.1554
REGION1,PWRSOLD03,2035,68.7154
REGION1,PWRSOLD03,2036,77.2754
REGION1,PWRSOLD03,2037,85.8354
REGION1,PWRSOLD03,2038,94.3954
REGION1,PWRSOLD03,2039,102.9554
REGION1,PWRSOLD03,2040,111.5154
REGION1,PWRSOLD03,2041,120.0754
REGION1,PWRSOLD03,2042,128.6354
REGION1,PWRSOLD03,2043,137.1954
REGION1,PWRSOLD03,2044,145.52
REGION1,PWRSOLD03,2045,154.08
REGION1,PWRSOLD03,2046,162.64
REGION1,PWRSOLD03,2047,171.2
REGION1,PWRSOLD03,2048,179.76
REGION1,PWRSOLD03,2049,188.32
REGION1,PWRSOLD03,2050,196.88
REGION1,PWRSOLD05,2018,0.686
REGION1,PWRSOLD05,2019,0.686
REGION1,PWRSOLD05,2020,0.686
REGION1,PWRSOLD05,2021,0.686
REGION1,PWRSOLD05,2022,0.686
REGION1,PWRSOLD05,2023,0.686
REGION1,PWRSOLD05,2024,0.686
REGION1,PWRSOLD05,2025,0.686
REGION1,PWRSOLD05,2026,0.686
REGION1,PWRSOLD05,2027,0.686
REGION1,PWRSOLD05,2028,0.686
REGION1,PWRSOLD05,2029,0.686
REGION1,PWRSOLD05,2030,0.686
REGION1,PWRSOLD05,2031,0.686
REGION1,PWRSOLD05,2032,0.686
REGION1,PWRSOLD05,2033,0.686
REGION1,PWRSOLD05,2034,0.686
REGION1,PWRSOLD05,2035,0.686
REGION1,PWRSOLD05,2036,0.686
REGION1,PWRSOLD05,2037,0.686
REGION1,PWRSOLD05,2038,0.686
REGION1,PWRSOLD05,2039,0.686
REGION1,PWRSOLD05,2040,0.686
REGION1,PWRSOLD05,2041,0.686
REGION1,PWRSOLD05,2042,0.686
REGION1,PWRSOLE01,2017,1.8725
REGION1,PWRSOLE01,2018,1.8725
REGION1,PWRSOLE01,2019,2.5145
REGION1,PWRSOLE01,2020,2.5145
REGION1,PWRSOLE01,2021,2.5145
REGION1,PWRSOLE01,2022,2.5145
REGION1,PWRSOLE01,2023,2.5145
REGION1,PWRSOLE01,2024,2.5145
REGION1,PWRSOLE01,2025,2.5145
REGION1,PWRSOLE01,2026,2.5145
REGION1,PWRSOLE01,2027,2.5145
REGION1,PWRSOLE01,2028,10.5071
REGION1,PWRSOLE01,2029,25.4871
REGION1,PWRSOLE01,2030,40.4671
REGION1,PWRSOLE01,2031,55.4471
REGION1,PWRSOLE01,2032,70.4271
REGION1,PWRSOLE01,2033,85.4071
REGION1,PWRSOLE01,2034,100.3871
REGION1,PWRSOLE01,2035,115.3671
REGION1,PWRSOLE01,2036,130.3471
REGION1,PWRSOLE01,2037,145.3271
REGION1,PWRSOLE01,2038,160.3071
REGION1,PWRSOLE01,2039,175.2871
REGION1,PWRSOLE01,2040,190.2671
REGION1,PWRSOLE01,2041,205.2471
REGION1,PWRSOLE01,2042,219.5851
REGION1,PWRSOLE01,2043,234.5651
REGION1,PWRSOLE01,2044,248.9031
REGION1,PWRSOLE01,2045,263.8831
REGION1,PWRSOLE01,2046,278.8631
REGION1,PWRSOLE01,2047,281.0298
REGION1,PWRSOLE01,2048,282.2901
REGION1,PWRSOLE01,2049,286.8816
REGION1,PWRSOLE01,2050,290.9945
REGION1,PWRSOLE02,2018,6.206
REGION1,PWRSOLE02,2019,12.2194
REGION1,PWRSOLE02,2020,12.2194
REGION1,PWRSOLE02,2021,12.2194
REGION1,PWRSOLE02,2022,12.2194
REGION1,PWRSOLE02,2023,12.2194
REGION1,PWRSOLE02,2024,12.2194
REGION1,PWRSOLE02,2025,12.2194
REGION1,PWRSOLE02,2026,12.2194
REGION1,PWRSOLE02,2027,12.2194
REGION1,PWRSOLE02,2028,12.2194
REGION1,PWRSOLE02,2029,12.2194
REGION1,PWRSOLE02,2030,12.2194
REGION1,PWRSOLE02,2031,12.2194
REGION1,PWRSOLE02,2032,12.2194
REGION1,PWRSOLE02,2033,12.2194
REGION1,PWRSOLE02,2034,12.2194
REGION1,PWRSOLE02,2035,12.2194
REGION1,PWRSOLE02,2036,12.2194
REGION1,PWRSOLE02,2037,12.2194
REGION1,PWRSOLE02,2038,12.2194
REGION1,PWRSOLE02,2039,12.2194
REGION1,PWRSOLE02,2040,12.2194
REGION1,PWRSOLE02,2041,12.2194
REGION1,PWRSOLE02,2042,12.2194
REGION1,PWRSOLE02,2043,6.0134
REGION1,PWRSOLE03,2017,0.0428
REGION1,PWRSOLE03,2018,0.0428
REGION1,PWRSOLE03,2019,0.0428
REGION1,PWRSOLE03,2020,0.0428
REGION1,PWRSOLE03,2021,0.0428
REGION1,PWRSOLE03,2022,0.0428
REGION1,PWRSOLE03,2023,0.0428
REGION1,PWRSOLE03,2024,0.0428
REGION1,PWRSOLE03,2025,0.0428
REGION1,PWRSOLE03,2026,0.0428
REGION1,PWRSOLE03,2027,0.0428
REGION1,PWRSOLE03,2028,0.0428
REGION1,PWRSOLE03,2029,0.0428
REGION1,PWRSOLE03,2030,0.0428
REGION1,PWRSOLE03,2031,0.0428
REGION1,PWRSOLE03,2032,0.0428
REGION1,PWRSOLE03,2033,0.0428
REGION1,PWRSOLE03,2034,0.0428
REGION1,PWRSOLE03,2035,0.0428
REGION1,PWRSOLE03,2036,0.0428
REGION1,PWRSOLE03,2037,0.0428
REGION1,PWRSOLE03,2038,0.0428
REGION1,PWRSOLE03,2039,0.0428
REGION1,PWRSOLE03,2040,0.0428
REGION1,PWRSOLE03,2041,0.0428
REGION1,PWRSOLE03,2042,0.0428
REGION1,PWRSOLE03,2043,0.0428
REGION1,PWRSOLE03,2044,0.0428
REGION1,PWRSOLE03,2045,0.0428
REGION1,PWRSOLE03,2046,0.0428
REGION1,PWRSOLE03,2047,0.0428
REGION1,PWRSOLE03,2048,0.0428
REGION1,PWRSOLE03,2049,0.0428
REGION1,PWRSOLE03,2050,0.0428
REGION1,PWRSOLE04,2017,0.1284
REGION1,PWRSOLE04,2018,0.1284
REGION1,PWRSOLE04,2019,0.1284
REGION1,PWRSOLE04,2020,0.1284
REGION1,PWRSOLE04,2021,0.1284
REGION1,PWRSOLE04,2022,0.1284
REGION1,PWRSOLE04,2023,0.1284
REGION1,PWRSOLE04,2024,0.1284
REGION1,PWRSOLE04,2025,0.1284
REGION1,PWRSOLE04,2026,0.1284
REGION1,PWRSOLE04,2027,0.1284
REGION1,PWRSOLE04,2028,0.1284
REGION1,PWRSOLE04,2029,0.1284
REGION1,PWRSOLE04,2030,0.1284
REGION1,PWRSOLE04,2031,0.1284
REGION1,PWRSOLE04,2032,0.1284
REGION1,PWRSOLE04,2033,0.1284
REGION1,PWRSOLE04,2034,0.1284
REGION1,PWRSOLE04,2035,0.1284
REGION1,PWRSOLE04,2036,0.1284
REGION1,PWRSOLE04,2037,0.1284
REGION1,PWRSOLE04,2038,0.1284
REGION1,PWRSOLE04,2039,0.1284
REGION1,PWRSOLE04,2040,0.1284
REGION1,PWRSOLE04,2041,0.1284
REGION1,PWRSOLE04,2042,0.1284
REGION1,PWRSOLE04,2043,0.1284
REGION1,PWRSOLE04,2044,0.1284
REGION1,PWRSOLE04,2045,0.1284
REGION1,PWRSOLE04,2046,0.1284
REGION1,PWRSOLE04,2047,0.1284
REGION1,PWRSOLE04,2048,0.1284
REGION1,PWRSOLE04,2049,0.1284
REGION1,PWRSOLE04,2050,0.1284
REGION1,PWRSOLF01,2017,0.1605
REGION1,PWRSOLF01,2018,0.1605
REGION1,PWRSOLF01,2019,0.5885
REGION1,PWRSOLF01,2020,0.5885
REGION1,PWRSOLF01,2021,0.5885
REGION1,PWRSOLF01,2022,0.5885
REGION1,PWRSOLF01,2023,0.5885
REGION1,PWRSOLF01,2024,0.5885
REGION1,PWRSOLF01,2025,0.5885
REGION1,PWRSOLF01,2026,0.5885
REGION1,PWRSOLF01,2027,4.8685
REGION1,PWRSOLF01,2028,9.1485
REGION1,PWRSOLF01,2029,13.4285
REGION1,PWRSOLF01,2030,17.7085
REGION1,PWRSOLF01,2031,21.9885
REGION1,PWRSOLF01,2032,26.2685
REGION1,PWRSOLF01,2033,30.5485
REGION1,PWRSOLF01,2034,34.8285
REGION1,PWRSOLF01,2035,39.1085
REGION1,PWRSOLF01,2036,43.3885
REGION1,PWRSOLF01,2037,47.6685
REGION1,PWRSOLF01,2038,51.9485
REGION1,PWRSOLF01,2039,56.2285
REGION1,PWRSOLF01,2040,60.5085
REGION1,PWRSOLF01,2041,64.7885
REGION1,PWRSOLF01,2042,68.908
REGION1,PWRSOLF01,2043,73.188
REGION1,PWRSOLF01,2044,77.04
REGION1,PWRSOLF01,2045,81.32
REGION1,PWRSOLF01,2046,85.6
REGION1,PWRSOLF01,2047,89.88
REGION1,PWRSOLF01,2048,94.16
REGION1,PWRSOLF01,2049,98.44
REGION1,PWRSOLF01,2050,102.72
REGION1,PWRSOLF02,2017,0.0214
REGION1,PWRSOLF02,2018,0.0214
REGION1,PWRSOLF02,2019,0.0214
REGION1,PWRSOLF02,2020,0.0214
REGION1,PWRSOLF02,2021,0.0214
REGION1,PWRSOLF02,2022,0.0214
REGION1,PWRSOLF02,2023,0.0214
REGION1,PWRSOLF02,2024,0.0214
REGION1,PWRSOLF02,2025,0.0214
REGION1,PWRSOLF02,2026,0.0214
REGION1,PWRSOLF02,2027,0.0214
REGION1,PWRSOLF02,2028,0.0214
REGION1,PWRSOLF02,2029,1.0914
REGION1,PWRSOLF02,2030,2.1614
REGION1,PWRSOLF02,2031,3.2314
REGION1,PWRSOLF02,2032,4.3014
REGION1,PWRSOLF02,2033,5.3714
REGION1,PWRSOLF02,2034,6.4414
REGION1,PWRSOLF02,2035,7.5114
REGION1,PWRSOLF02,2036,8.5814
REGION1,PWRSOLF02,2037,9.6514
REGION1,PWRSOLF02,2038,10.7214
REGION1,PWRSOLF02,2039,11.7914
REGION1,PWRSOLF02,2040,12.8614
REGION1,PWRSOLF02,2041,13.9314
REGION1,PWRSOLF02,2042,14.98
REGION1,PWRSOLF02,2043,16.05
REGION1,PWRSOLF02,2044,17.12
REGION1,PWRSOLF02,2045,18.19
REGION1,PWRSOLF02,2046,19.26
REGION1,PWRSOLF02,2047,20.33
REGION1,PWRSOLF02,2048,21.4
REGION1,PWRSOLF02,2049,22.47
REGION1,PWRSOLF02,2050,23.54
REGION1,PWRSOLF03,2035,11.77
REGION1,PWRSOLF03,2036,23.54
REGION1,PWRSOLF03,2037,35.31
REGION1,PWRSOLF03,2038,47.08
REGION1,PWRSOLF03,2039,58.85
REGION1,PWRSOLF03,2040,70.62
REGION1,PWRSOLF03,2041,82.39
REGION1,PWRSOLF03,2042,94.16
REGION1,PWRSOLF03,2043,105.93
REGION1,PWRSOLF03,2044,117.7
REGION1,PWRSOLF03,2045,129.47
REGION1,PWRSOLF03,2046,141.24
REGION1,PWRSOLF03,2047,153.01
REGION1,PWRSOLF03,2048,164.78
REGION1,PWRSOLF03,2049,176.55
REGION1,PWRSOLF03,2050,188.32
REGION1,PWRSOLG01,2018,3.7878
REGION1,PWRSOLG01,2019,3.7878
REGION1,PWRSOLG01,2020,3.7878
REGION1,PWRSOLG01,2021,3.7878
REGION1,PWRSOLG01,2022,3.7878
REGION1,PWRSOLG01,2023,3.7878
REGION1,PWRSOLG01,2024,3.7878
REGION1,PWRSOLG01,2025,3.7878
REGION1,PWRSOLG01,2026,3.7878
REGION1,PWRSOLG01,2027,3.7878
REGION1,PWRSOLG01,2028,3.7878
REGION1,PWRSOLG01,2029,3.7878
REGION1,PWRSOLG01,2030,3.7878
REGION1,PWRSOLG01,2031,3.7878
REGION1,PWRSOLG01,2032,3.7878
REGION1,PWRSOLG01,2033,3.7878
REGION1,PWRSOLG01,2034,9.1378
REGION1,PWRSOLG01,2035,14.4878
REGION1,PWRSOLG01,2036,19.8378
REGION1,PWRSOLG01,2037,25.1878
REGION1,PWRSOLG01,2038,30.5378
REGION1,PWRSOLG01,2039,35.8878
REGION1,PWRSOLG01,2040,41.2378
REGION1,PWRSOLG01,2041,46.5878
REGION1,PWRSOLG01,2042,51.9378
REGION1,PWRSOLG01,2043,53.5
REGION1,PWRSOLG01,2044,58.85
REGION1,PWRSOLG01,2045,64.2
REGION1,PWRSOLG01,2046,69.55
REGION1,PWRSOLG01,2047,72.2037
REGION1,PWRSOLG01,2048,72.2037
REGION1,PWRSOLG01,2049,72.2037
REGION1,PWRSOLG01,2050,75.2785
REGION1,PWRSOLG02,2017,0.5136
REGION1,PWRSOLG02,2018,0.5136
REGION1,PWRSOLG02,2019,0.5136
REGION1,PWRSOLG02,2020,0.5136
REGION1,PWRSOLG02,2021,0.5136
REGION1,PWRSOLG02,2022,0.5136
REGION1,PWRSOLG02,2023,0.5136
REGION1,PWRSOLG02,2024,0.5136
REGION1,PWRSOLG02,2025,0.5136
REGION1,PWRSOLG02,2026,2.6536
REGION1,PWRSOLG02,2027,4.7936
REGION1,PWRSOLG02,2028,6.9336
REGION1,PWRSOLG02,2029,9.0736
REGION1,PWRSOLG02,2030,11.2136
